"Sentenza accertamento morte presunta","Estremi documento","SI","evento.trascrizioneMorte.atto.enteEstero","estremiDocumento",""
"Sentenza accertamento morte presunta","Nome ente","SI","evento.trascrizioneMorte.atto.enteEstero","nomeEnte",""
"Sentenza accertamento morte presunta","Stato ente","SI","evento.trascrizioneMorte.atto.enteEstero","nazioneEnte",""
"Sentenza accertamento morte presunta","Stato ente - Descrizione","SI","evento.trascrizioneMorte.atto.enteEstero","nomeNazioneEnte",""
"Sentenza accertamento morte presunta","Provincia ente","NO","evento.trascrizioneMorte.atto.enteEstero","idProvinciaEnte",""
"Sentenza accertamento morte presunta","Provincia ente - Descrizione","NO","evento.trascrizioneMorte.atto.enteEstero","siglaProvinciaEnte",""
"Sentenza accertamento morte presunta","Comune ente","NO","evento.trascrizioneMorte.atto.enteEstero","idComuneEnte",""
"Sentenza accertamento morte presunta","Comune ente - Descrizione","NO","evento.trascrizioneMorte.atto.enteEstero","nomeComuneEnte",""
"Coniuge","Cognome","NO","evento.coniuge","cognome",""
"Coniuge","Nome","NO","evento.coniuge","nome",""
"Coniuge","Sesso","NO","evento.coniuge","sesso",""
"Coniuge","Data nascita","NO","evento.coniuge","dataNascita",""
"Coniuge","Stato di nascita","NO","evento.coniuge","idStatoNascita",""
"Coniuge","Stato di nascita - Descrizione","NO","evento.coniuge","nomeStatoNascita",""
"Coniuge","Provincia di nascita","NO","evento.coniuge","idProvinciaNascita",""
"Coniuge","Provincia di nascita - Descrizione","NO","evento.coniuge","siglaProvinciaNascita",""
"Coniuge","Comune di nascita","NO","evento.coniuge","idComuneNascita",""
"Coniuge","Comune di nascita - Descrizione","NO","evento.coniuge","nomeComuneNascita",""
"Coniuge","Nazionalita","NO","evento.coniuge","idNazionalita",""
"Coniuge","Nazionalita - Descrizione","NO","evento.coniuge","nazionalita",""
"Coniuge","Stato di residenza","NO","evento.coniuge","idStatoResidenza",""
"Coniuge","Stato di residenza - Descrizione","NO","evento.coniuge","nomeStatoResidenza",""
"Coniuge","Provincia di residenza","NO","evento.coniuge","idProvinciaResidenza",""
"Coniuge","Provincia di residenza - Descrizione","NO","evento.coniuge","siglaProvinciaResidenza",""
"Coniuge","Comune di residenza","NO","evento.coniuge","idComuneResidenza",""
"Coniuge","Comune di residenza - Descrizione","NO","evento.coniuge","nomeComuneResidenza",""
"Coniuge","Indirizzo di residenza","NO","evento.coniuge","indirizzoResidenza",""
"Coniuge","flag dichiarante","NO","evento.coniuge","flagDichiarante",""
"Coniuge","flag comparente","NO","evento.coniuge","flagComparente",""
"Coniuge","flag firmatario","NO","evento.coniuge","flagFirmatario",""
"Unito civilmente","Cognome","NO","evento.coniuge","cognome",""
"Unito civilmente","Nome","NO","evento.coniuge","nome",""
"Unito civilmente","Sesso","NO","evento.coniuge","sesso",""
"Unito civilmente","Data nascita","NO","evento.coniuge","dataNascita",""
"Unito civilmente","Stato di nascita","NO","evento.coniuge","idStatoNascita",""
"Unito civilmente","Stato di nascita - Descrizione","NO","evento.coniuge","nomeStatoNascita",""
"Unito civilmente","Provincia di nascita","NO","evento.coniuge","idProvinciaNascita",""
"Unito civilmente","Provincia di nascita - Descrizione","NO","evento.coniuge","siglaProvinciaNascita",""
"Unito civilmente","Comune di nascita","NO","evento.coniuge","idComuneNascita",""
"Unito civilmente","Comune di nascita - Descrizione","NO","evento.coniuge","nomeComuneNascita",""
"Unito civilmente","Nazionalita","NO","evento.coniuge","idNazionalita",""
"Unito civilmente","Nazionalita - Descrizione","NO","evento.coniuge","nazionalita",""
"Unito civilmente","Stato di residenza","NO","evento.coniuge","idStatoResidenza",""
"Unito civilmente","Stato di residenza - Descrizione","NO","evento.coniuge","nomeStatoResidenza",""
"Unito civilmente","Provincia di residenza","NO","evento.coniuge","idProvinciaResidenza",""
"Unito civilmente","Provincia di residenza - Descrizione","NO","evento.coniuge","siglaProvinciaResidenza",""
"Unito civilmente","Comune di residenza","NO","evento.coniuge","idComuneResidenza",""
"Unito civilmente","Comune di residenza - Descrizione","NO","evento.coniuge","nomeComuneResidenza",""
"Unito civilmente","Indirizzo di residenza","NO","evento.coniuge","indirizzoResidenza",""
"Unito civilmente","flag dichiarante","NO","evento.coniuge","flagDichiarante",""
"Unito civilmente","flag comparente","NO","evento.coniuge","flagComparente",""
"Unito civilmente","flag firmatario","NO","evento.coniuge","flagFirmatario",""
"Dati della trascrizione","Data richiesta trascrizione","SI","evento.trascrizioneMorte","dataComunicazione",""
"Dati della trascrizione","Riassunto","SI","evento.trascrizioneMorte","testoLibero",""
"Dettagli evento","Stato civile del defunto","SI","evento.intestatari[0]","idstatocivile",""
"Dettagli evento","Stato civile del defunto - Descrizione","SI","evento.intestatari[0]","descrizionestatocivile",""
