"Madre","Stato di nascita - Descrizione","SI","evento.datiAnnotazioneModificativa.genitori[0]","nomeStatoNascita","","evento.datiAnnotazioneModificativa.genitore,!=,1 || evento.flagOmogenitoriale,=,true"
"Madre","Provincia di nascita","NO","evento.datiAnnotazioneModificativa.genitori[0]","idProvinciaNascita","","evento.datiAnnotazioneModificativa.genitore,!=,1 || evento.flagOmogenitoriale,=,true"
"Madre","Provincia di nascita - Descrizione","NO","evento.datiAnnotazioneModificativa.genitori[0]","siglaProvinciaNascita","","evento.datiAnnotazioneModificativa.genitore,!=,1 || evento.flagOmogenitoriale,=,true"
"Madre","Comune di nascita","NO","evento.datiAnnotazioneModificativa.genitori[0]","idComuneNascita","","evento.datiAnnotazioneModificativa.genitore,!=,1 || evento.flagOmogenitoriale,=,true"
"Madre","Comune di nascita - Descrizione","NO","evento.datiAnnotazioneModificativa.genitori[0]","nomeComuneNascita","","evento.datiAnnotazioneModificativa.genitore,!=,1 || evento.flagOmogenitoriale,=,true"
"Madre","Località estera","NO","evento.datiAnnotazioneModificativa.genitori[0]","localitaEsteraNascita","","evento.datiAnnotazioneModificativa.genitore,!=,1 || evento.flagOmogenitoriale,=,true"
"Madre","Nazionalità","SI","evento.datiAnnotazioneModificativa.genitori[0]","idNazionalita","","evento.datiAnnotazioneModificativa.genitore,!=,1 || evento.flagOmogenitoriale,=,true"
"Madre","Nazionalità - Descrizione","SI","evento.datiAnnotazioneModificativa.genitori[0]","nazionalita","","evento.datiAnnotazioneModificativa.genitore,!=,1 || evento.flagOmogenitoriale,=,true"
"Madre","Comprensione","NO","evento.datiAnnotazioneModificativa.genitori[0]","tipoImpedimento","","evento.datiAnnotazioneModificativa.genitore,!=,1 || evento.flagOmogenitoriale,=,true"
"Madre","Residenza non nota","NO","evento.datiAnnotazioneModificativa.genitori[0]","flagIrreperibile","","evento.datiAnnotazioneModificativa.genitore,!=,1 || evento.flagOmogenitoriale,=,true"
"Madre","Stato di residenza","NO","evento.datiAnnotazioneModificativa.genitori[0]","idStatoResidenza","","evento.datiAnnotazioneModificativa.genitore,!=,1 || evento.flagOmogenitoriale,=,true"
"Madre","Stato di residenza - Descrizione","NO","evento.datiAnnotazioneModificativa.genitori[0]","nomeStatoResidenza","","evento.datiAnnotazioneModificativa.genitore,!=,1 || evento.flagOmogenitoriale,=,true"
"Madre","Provincia di residenza","NO","evento.datiAnnotazioneModificativa.genitori[0]","idProvinciaResidenza","","evento.datiAnnotazioneModificativa.genitore,!=,1 || evento.flagOmogenitoriale,=,true"
"Madre","Provincia di residenza - Descrizione","NO","evento.datiAnnotazioneModificativa.genitori[0]","siglaProvinciaResidenza","","evento.datiAnnotazioneModificativa.genitore,!=,1 || evento.flagOmogenitoriale,=,true"
"Madre","Comune di residenza","NO","evento.datiAnnotazioneModificativa.genitori[0]","idComuneResidenza","","evento.datiAnnotazioneModificativa.genitore,!=,1 || evento.flagOmogenitoriale,=,true"
"Madre","Comune di residenza - Descrizione","NO","evento.datiAnnotazioneModificativa.genitori[0]","nomeComuneResidenza","","evento.datiAnnotazioneModificativa.genitore,!=,1 || evento.flagOmogenitoriale,=,true"
"Madre","Indirizzo di residenza","NO","evento.datiAnnotazioneModificativa.genitori[0]","indirizzoResidenza","","evento.datiAnnotazioneModificativa.genitore,!=,1 || evento.flagOmogenitoriale,=,true"
"Madre","flag dichiarante","SI","evento.datiAnnotazioneModificativa.genitori[0]","flagDichiarante","","evento.datiAnnotazioneModificativa.genitore,!=,1 || evento.flagOmogenitoriale,=,true"
"Madre","flag comparente","SI","evento.datiAnnotazioneModificativa.genitori[0]","flagComparente","","evento.datiAnnotazioneModificativa.genitore,!=,1 || evento.flagOmogenitoriale,=,true"
"Madre","flag firmatario","SI","evento.datiAnnotazioneModificativa.genitori[0]","flagFirmatario","","evento.datiAnnotazioneModificativa.genitore,!=,1 || evento.flagOmogenitoriale,=,true"
"Madre","Provincia AIRE","NO","evento.datiAnnotazioneModificativa.genitori[0]","idProvinciaAIRE","","evento.datiAnnotazioneModificativa.genitore,!=,1 || evento.flagOmogenitoriale,=,true"
"Madre","Provincia AIRE - Descrizione","NO","evento.datiAnnotazioneModificativa.genitori[0]","siglaProvinciaAIRE","","evento.datiAnnotazioneModificativa.genitore,!=,1 || evento.flagOmogenitoriale,=,true"
"Madre","Comune AIRE","NO","evento.datiAnnotazioneModificativa.genitori[0]","idComuneAIRE","","evento.datiAnnotazioneModificativa.genitore,!=,1 || evento.flagOmogenitoriale,=,true"
"Madre","Comune AIRE - Descrizione","NO","evento.datiAnnotazioneModificativa.genitori[0]","nomeComuneAIRE","","evento.datiAnnotazioneModificativa.genitore,!=,1 || evento.flagOmogenitoriale,=,true"
"Madre","Trasmissione residenza estera","NO","evento.datiAnnotazioneModificativa.genitori[0]","flagTrasmissioneResidenzaEstera","","evento.datiAnnotazioneModificativa.genitore,!=,1 || evento.flagOmogenitoriale,=,true"
"Padre","Cognome","NO","evento.datiAnnotazioneModificativa.genitori[0]","cognome","","evento.datiAnnotazioneModificativa.genitore,!=,2"
"Padre","Nome","SI","evento.datiAnnotazioneModificativa.genitori[0]","nome","","evento.datiAnnotazioneModificativa.genitore,!=,2"
"Padre","Identificativo unico nazionale","NO","evento.datiAnnotazioneModificativa.genitori[0]","idANPR","","evento.datiAnnotazioneModificativa.genitore,!=,2"
"Padre","Sesso","SI","evento.datiAnnotazioneModificativa.genitori[0]","sesso","","evento.datiAnnotazioneModificativa.genitore,!=,2"
"Padre","Formato Data Nascita","NO","evento.datiAnnotazioneModificativa.genitori[0]","idFormatodata","","evento.datiAnnotazioneModificativa.genitore,!=,2"
"Padre","Formato Data Nascita - Descrizione","NO","evento.datiAnnotazioneModificativa.genitori[0]","formatodata","","evento.datiAnnotazioneModificativa.genitore,!=,2"
"Padre","Data nascita","SI","evento.datiAnnotazioneModificativa.genitori[0]","dataNascita","","evento.datiAnnotazioneModificativa.genitore,!=,2"
"Padre","Stato di nascita","SI","evento.datiAnnotazioneModificativa.genitori[0]","idStatoNascita","","evento.datiAnnotazioneModificativa.genitore,!=,2"
"Padre","Stato di nascita - Descrizione","SI","evento.datiAnnotazioneModificativa.genitori[0]","nomeStatoNascita","","evento.datiAnnotazioneModificativa.genitore,!=,2"
"Padre","Provincia di nascita","NO","evento.datiAnnotazioneModificativa.genitori[0]","idProvinciaNascita","","evento.datiAnnotazioneModificativa.genitore,!=,2"
"Padre","Provincia di nascita - Descrizione","NO","evento.datiAnnotazioneModificativa.genitori[0]","siglaProvinciaNascita","","evento.datiAnnotazioneModificativa.genitore,!=,2"
"Padre","Comune di nascita","NO","evento.datiAnnotazioneModificativa.genitori[0]","idComuneNascita","","evento.datiAnnotazioneModificativa.genitore,!=,2"
"Padre","Comune di nascita - Descrizione","NO","evento.datiAnnotazioneModificativa.genitori[0]","nomeComuneNascita","","evento.datiAnnotazioneModificativa.genitore,!=,2"
"Padre","Località estera","NO","evento.datiAnnotazioneModificativa.genitori[0]","localitaEsteraNascita","","evento.datiAnnotazioneModificativa.genitore,!=,2"
"Padre","Nazionalità","SI","evento.datiAnnotazioneModificativa.genitori[0]","idNazionalita","","evento.datiAnnotazioneModificativa.genitore,!=,2"
"Padre","Nazionalità - Descrizione","SI","evento.datiAnnotazioneModificativa.genitori[0]","nazionalita","","evento.datiAnnotazioneModificativa.genitore,!=,2"
"Padre","Comprensione","NO","evento.datiAnnotazioneModificativa.genitori[0]","tipoImpedimento","","evento.datiAnnotazioneModificativa.genitore,!=,2"
"Padre","Residenza non nota","NO","evento.datiAnnotazioneModificativa.genitori[0]","flagIrreperibile","","evento.datiAnnotazioneModificativa.genitore,!=,2"
"Padre","Stato di residenza","NO","evento.datiAnnotazioneModificativa.genitori[0]","idStatoResidenza","","evento.datiAnnotazioneModificativa.genitore,!=,2"
"Padre","Stato di residenza - Descrizione","NO","evento.datiAnnotazioneModificativa.genitori[0]","nomeStatoResidenza","","evento.datiAnnotazioneModificativa.genitore,!=,2"
"Padre","Provincia di residenza","NO","evento.datiAnnotazioneModificativa.genitori[0]","idProvinciaResidenza","","evento.datiAnnotazioneModificativa.genitore,!=,2"
"Padre","Provincia di residenza - Descrizione","NO","evento.datiAnnotazioneModificativa.genitori[0]","siglaProvinciaResidenza","","evento.datiAnnotazioneModificativa.genitore,!=,2"
"Padre","Comune di residenza","NO","evento.datiAnnotazioneModificativa.genitori[0]","idComuneResidenza","","evento.datiAnnotazioneModificativa.genitore,!=,2"
"Padre","Comune di residenza - Descrizione","NO","evento.datiAnnotazioneModificativa.genitori[0]","nomeComuneResidenza","","evento.datiAnnotazioneModificativa.genitore,!=,2"
"Padre","Indirizzo di residenza","NO","evento.datiAnnotazioneModificativa.genitori[0]","indirizzoResidenza","","evento.datiAnnotazioneModificativa.genitore,!=,2"
"Padre","flag dichiarante","SI","evento.datiAnnotazioneModificativa.genitori[0]","flagDichiarante","","evento.datiAnnotazioneModificativa.genitore,!=,2"
"Padre","flag comparente","SI","evento.datiAnnotazioneModificativa.genitori[0]","flagComparente","","evento.datiAnnotazioneModificativa.genitore,!=,2"
"Padre","flag firmatario","SI","evento.datiAnnotazioneModificativa.genitori[0]","flagFirmatario","","evento.datiAnnotazioneModificativa.genitore,!=,2"
"Padre","Provincia AIRE","NO","evento.datiAnnotazioneModificativa.genitori[0]","idProvinciaAIRE","","evento.datiAnnotazioneModificativa.genitore,!=,2"
"Padre","Provincia AIRE - Descrizione","NO","evento.datiAnnotazioneModificativa.genitori[0]","siglaProvinciaAIRE","","evento.datiAnnotazioneModificativa.genitore,!=,2"
"Padre","Comune AIRE","NO","evento.datiAnnotazioneModificativa.genitori[0]","idComuneAIRE","","evento.datiAnnotazioneModificativa.genitore,!=,2"
"Padre","Comune AIRE - Descrizione","NO","evento.datiAnnotazioneModificativa.genitori[0]","nomeComuneAIRE","","evento.datiAnnotazioneModificativa.genitore,!=,2"
"Padre","Trasmissione residenza estera","NO","evento.datiAnnotazioneModificativa.genitori[0]","flagTrasmissioneResidenzaEstera","","evento.datiAnnotazioneModificativa.genitore,!=,2"
"Intestatario","Cognome","NO","evento.intestatari[0]","cognome","147","obbligatoria"
"Intestatario","Nome","SI","evento.intestatari[0]","nome","","obbligatoria"
"Intestatario","Identificativo unico nazionale","NO","evento.intestatari[0]","idANPR","","obbligatoria"
"Intestatario","Codice Fiscale","NO","evento.intestatari[0]","codiceFiscale","","obbligatoria"
"Intestatario","Sesso","SI","evento.intestatari[0]","sesso","","obbligatoria"
"Intestatario","Data nascita","SI","evento.intestatari[0]","dataNascita","","obbligatoria"
"Intestatario","Data morte","NO","evento.datiDiMorte","dataMorte","","obbligatoria"
"Intestatario","Stato Nascita","SI","evento.intestatari[0]","idStatoNascita","","obbligatoria"
"Intestatario","Stato Nascita - Descrizione","SI","evento.intestatari[0]","nomeStatoNascita","","obbligatoria"
"Intestatario","Provincia Nascita","NO","evento.intestatari[0]","idProvinciaNascita","","obbligatoria"
"Intestatario","Provincia Nascita - Descrizione","NO","evento.intestatari[0]","siglaProvinciaNascita","","obbligatoria"
"Intestatario","Comune Nascita","NO","evento.intestatari[0]","idComuneNascita","","obbligatoria"
"Intestatario","Comune Nascita - Descrizione","NO","evento.intestatari[0]","nomeComuneNascita","","obbligatoria"
"Intestatario","Località estera","NO","evento.intestatari[0]","localitaEsteraNascita","","obbligatoria"
"Intestatario","Nazionalità","NO","evento.intestatari[0]","idNazionalita","","obbligatoria"
"Intestatario","Nazionalità   - Descrizione","NO","evento.intestatari[0]","nazionalita","","obbligatoria"
"Intestatario","Stato Residenza","NO","evento.intestatari[0]","idStatoResidenza","","obbligatoria"
"Intestatario","Stato Residenza - Descrizione","NO","evento.intestatari[0]","nomeStatoResidenza","","obbligatoria"
"Intestatario","Provincia Residenza","NO","evento.intestatari[0]","idProvinciaResidenza","","obbligatoria"
"Intestatario","Provincia Residenza - Descrizione","NO","evento.intestatari[0]","siglaProvinciaResidenza","","obbligatoria"
"Intestatario","Comune Residenza","NO","evento.intestatari[0]","idComuneResidenza","","obbligatoria"
"Intestatario","Comune Residenza - Descrizione","NO","evento.intestatari[0]","nomeComuneResidenza","","obbligatoria"
"Intestatario","Indirizzo Residenza","NO","evento.intestatari[0]","indirizzoResidenza","","obbligatoria"
"Genitore","Cognome","NO","evento.datiAnnotazioneModificativa.genitori[0]","cognome","","evento.flagOmogenitoriale,=,false"
"Genitore","Nome","SI","evento.datiAnnotazioneModificativa.genitori[0]","nome","","evento.flagOmogenitoriale,=,false"
"Genitore","Identificativo unico nazionale","NO","evento.datiAnnotazioneModificativa.genitori[0]","idANPR","","evento.flagOmogenitoriale,=,false"
"Genitore","Sesso","SI","evento.datiAnnotazioneModificativa.genitori[0]","sesso","","evento.flagOmogenitoriale,=,false"
"Genitore","Formato Data Nascita","NO","evento.datiAnnotazioneModificativa.genitori[0]","idFormatodata","","evento.flagOmogenitoriale,=,false"
"Genitore","Formato Data Nascita - Descrizione","NO","evento.datiAnnotazioneModificativa.genitori[0]","formatodata","","evento.flagOmogenitoriale,=,false"
"Genitore","Data nascita","SI","evento.datiAnnotazioneModificativa.genitori[0]","dataNascita","","evento.flagOmogenitoriale,=,false"
"Genitore","Stato di nascita","SI","evento.datiAnnotazioneModificativa.genitori[0]","idStatoNascita","","evento.flagOmogenitoriale,=,false"
"Genitore","Stato di nascita - Descrizione","SI","evento.datiAnnotazioneModificativa.genitori[0]","nomeStatoNascita","","evento.flagOmogenitoriale,=,false"
"Genitore","Provincia di nascita","NO","evento.datiAnnotazioneModificativa.genitori[0]","idProvinciaNascita","","evento.flagOmogenitoriale,=,false"
"Genitore","Provincia di nascita - Descrizione","NO","evento.datiAnnotazioneModificativa.genitori[0]","siglaProvinciaNascita","","evento.flagOmogenitoriale,=,false"
"Genitore","Comune di nascita","NO","evento.datiAnnotazioneModificativa.genitori[0]","idComuneNascita","","evento.flagOmogenitoriale,=,false"
"Genitore","Comune di nascita - Descrizione","NO","evento.datiAnnotazioneModificativa.genitori[0]","nomeComuneNascita","","evento.flagOmogenitoriale,=,false"
"Genitore","Località estera","NO","evento.datiAnnotazioneModificativa.genitori[0]","localitaEsteraNascita","","evento.flagOmogenitoriale,=,false"
"Genitore","Nazionalità","SI","evento.datiAnnotazioneModificativa.genitori[0]","idNazionalita","","evento.flagOmogenitoriale,=,false"
"Genitore","Nazionalità - Descrizione","SI","evento.datiAnnotazioneModificativa.genitori[0]","nazionalita","","evento.flagOmogenitoriale,=,false"
"Genitore","Comprensione","NO","evento.datiAnnotazioneModificativa.genitori[0]","tipoImpedimento","","evento.flagOmogenitoriale,=,false"
"Genitore","Residenza non nota","NO","evento.datiAnnotazioneModificativa.genitori[0]","flagIrreperibile","","evento.flagOmogenitoriale,=,false"
"Genitore","Stato di residenza","NO","evento.datiAnnotazioneModificativa.genitori[0]","idStatoResidenza","","evento.flagOmogenitoriale,=,false"
"Genitore","Stato di residenza - Descrizione","NO","evento.datiAnnotazioneModificativa.genitori[0]","nomeStatoResidenza","","evento.flagOmogenitoriale,=,false"
"Genitore","Provincia di residenza","NO","evento.datiAnnotazioneModificativa.genitori[0]","idProvinciaResidenza","","evento.flagOmogenitoriale,=,false"
"Genitore","Provincia di residenza - Descrizione","NO","evento.datiAnnotazioneModificativa.genitori[0]","siglaProvinciaResidenza","","evento.flagOmogenitoriale,=,false"
"Genitore","Comune di residenza","NO","evento.datiAnnotazioneModificativa.genitori[0]","idComuneResidenza","","evento.flagOmogenitoriale,=,false"
"Genitore","Comune di residenza - Descrizione","NO","evento.datiAnnotazioneModificativa.genitori[0]","nomeComuneResidenza","","evento.flagOmogenitoriale,=,false"
"Genitore","Indirizzo di residenza","NO","evento.datiAnnotazioneModificativa.genitori[0]","indirizzoResidenza","","evento.flagOmogenitoriale,=,false"
"Genitore","flag dichiarante","SI","evento.datiAnnotazioneModificativa.genitori[0]","flagDichiarante","","evento.flagOmogenitoriale,=,false"
"Genitore","flag comparente","SI","evento.datiAnnotazioneModificativa.genitori[0]","flagComparente","","evento.flagOmogenitoriale,=,false"
"Genitore","flag firmatario","SI","evento.datiAnnotazioneModificativa.genitori[0]","flagFirmatario","","evento.flagOmogenitoriale,=,false"
"Genitore","Provincia AIRE","NO","evento.datiAnnotazioneModificativa.genitori[0]","idProvinciaAIRE","","evento.flagOmogenitoriale,=,false"
"Genitore","Provincia AIRE - Descrizione","NO","evento.datiAnnotazioneModificativa.genitori[0]","siglaProvinciaAIRE","","evento.flagOmogenitoriale,=,false"
"Genitore","Comune AIRE","NO","evento.datiAnnotazioneModificativa.genitori[0]","idComuneAIRE","","evento.flagOmogenitoriale,=,false"
"Genitore","Comune AIRE - Descrizione","NO","evento.datiAnnotazioneModificativa.genitori[0]","nomeComuneAIRE","","evento.flagOmogenitoriale,=,false"
"Genitore","Trasmissione residenza estera","NO","evento.datiAnnotazioneModificativa.genitori[0]","flagTrasmissioneResidenzaEstera","","evento.flagOmogenitoriale,=,false"
"Atto di riferimento","Id atto","NO","evento.datiAnnotazioneModificativa.attoIntestatario","idAnsc","","obbligatoria"
"Atto di riferimento","Provincia registrazione","SI","evento.datiAnnotazioneModificativa.attoIntestatario","idProvinciaRegistrazione","","obbligatoria"
"Atto di riferimento","Provincia registrazione - Descrizione","SI","evento.datiAnnotazioneModificativa.attoIntestatario","siglaProvinciaRegistrazione","","obbligatoria"
"Atto di riferimento","Comune registrazione","SI","evento.datiAnnotazioneModificativa.attoIntestatario","idComuneRegistrazione","","obbligatoria"
"Atto di riferimento","Comune registrazione - Descrizione","SI","evento.datiAnnotazioneModificativa.attoIntestatario","nomeComuneRegistrazione","","obbligatoria"
"Atto di riferimento","Tipo evento","NO","evento.datiAnnotazioneModificativa.attoIntestatario","idtipocontenuto","","obbligatoria"
"Atto di riferimento","Numero Comunale","SI","evento.datiAnnotazioneModificativa.attoIntestatario","numeroatto","","obbligatoria"
"Atto di riferimento","Anno atto","SI","evento.datiAnnotazioneModificativa.attoIntestatario","annoAtto","","obbligatoria"
"Atto di riferimento","Data atto","SI","evento.datiAnnotazioneModificativa.attoIntestatario","dataformazione","","obbligatoria"
"Atto di riferimento","Parte","NO","evento.datiAnnotazioneModificativa.attoIntestatario","parte","","obbligatoria"
"Atto di riferimento","Serie","NO","evento.datiAnnotazioneModificativa.attoIntestatario","serie","","obbligatoria"
"Atto di riferimento","Volume","NO","evento.datiAnnotazioneModificativa.attoIntestatario","volume","","obbligatoria"
"Atto di riferimento","Tipo registro","SI","evento.datiAnnotazioneModificativa.attoIntestatario","tipologia","","obbligatoria"
"Estremi atto notarile","Data formazione documento","SI","evento.trascrizioneNascita.autoritaMittente","dataTrascrizione","","obbligatoria"
"Estremi atto notarile","Estremi documento","SI","evento.trascrizioneNascita.autoritaMittente","estremiDocumento","","obbligatoria"
"Estremi atto notarile","Nome ente","SI","evento.trascrizioneNascita.autoritaMittente","nomeEnte","","obbligatoria"
"Estremi atto notarile","Stato ente","SI","evento.trascrizioneNascita.autoritaMittente","nazioneEnte","","obbligatoria"
"Estremi atto notarile","Stato ente - Descrizione","SI","evento.trascrizioneNascita.autoritaMittente","nomeNazioneEnte","","obbligatoria"
"Estremi atto notarile","Provincia ente","NO","evento.trascrizioneNascita.autoritaMittente","idProvinciaEnte","","obbligatoria"
"Estremi atto notarile","Provincia ente - Descrizione","NO","evento.trascrizioneNascita.autoritaMittente","siglaProvinciaEnte","","obbligatoria"
"Estremi atto notarile","Comune ente","NO","evento.trascrizioneNascita.autoritaMittente","idComuneEnte","","obbligatoria"
"Estremi atto notarile","Comune ente - Descrizione","NO","evento.trascrizioneNascita.autoritaMittente","nomeComuneEnte","","obbligatoria"
"Estremi atto notarile","Anagrafica Consolato","NO","evento.trascrizioneNascita.autoritaMittente","idAnagraficaConsolato","","obbligatoria"
"Estremi atto notarile","Anagrafica Consolato - Descrizione","NO","evento.trascrizioneNascita.autoritaMittente","nomeAnagraficaConsolato","","obbligatoria"
"Dettagli evento","Atto omogenitoriale","NO","evento","flagOmogenitoriale","147","obbligatoria"
"Dettagli evento","Genitore che riconosce il figlio","SI","evento.datiAnnotazioneModificativa","genitore","","obbligatoria"
"Dettagli evento","Età figlio","SI","evento.datiAnnotazioneModificativa","etaFiglio","","obbligatoria"
