"Sezione","Campo","Obbligatorio","Binding Object","Binding Field","Note obbligatorieta' formule","Condizioni obbligatorieta'"
"Generalità Sposo","Stato di residenza","SI","evento.intestatari[0]","idStatoResidenza","","obbligatoria"
"Generalità Sposo","Stato di residenza - Descrizione","SI","evento.intestatari[0]","nomeStatoResidenza","","obbligatoria"
"Generalità Sposo","Provincia di residenza","NO","evento.intestatari[0]","idProvinciaResidenza","","obbligatoria"
"Generalità Sposo","Provincia di residenza - Descrizione","NO","evento.intestatari[0]","siglaProvinciaResidenza","118","obbligatoria"
"Generalità Sposo","Comune di residenza","NO","evento.intestatari[0]","idComuneResidenza","","obbligatoria"
"Generalità Sposo","Comune di residenza - Descrizione","NO","evento.intestatari[0]","nomeComuneResidenza","118","obbligatoria"
"Generalità Sposo","Indirizzo di residenza","NO","evento.intestatari[0]","indirizzoResidenza","118","obbligatoria"
"Generalità Sposo","flag dichiarante","SI","evento.intestatari[0]","flagDichiarante","","obbligatoria"
"Generalità Sposo","flag comparente","SI","evento.intestatari[0]","flagComparente","","obbligatoria"
"Generalità Sposo","flag firmatario","SI","evento.intestatari[0]","flagFirmatario","","obbligatoria"
"Generalità Sposa","Cognome","NO","evento.intestatari[1]","cognome","66,67,68,118,71,63,64,65","obbligatoria"
"Generalità Sposa","Nome","SI","evento.intestatari[1]","nome","","obbligatoria"
"Generalità Sposa","Sesso","SI","evento.intestatari[1]","sesso","","obbligatoria"
"Generalità Sposa","Data nascita","SI","evento.intestatari[1]","dataNascita","","obbligatoria"
"Generalità Sposa","Stato di nascita","SI","evento.intestatari[1]","idStatoNascita","","obbligatoria"
"Generalità Sposa","Stato di nascita - Descrizione","SI","evento.intestatari[1]","nomeStatoNascita","","obbligatoria"
"Generalità Sposa","Provincia di nascita","NO","evento.intestatari[1]","idProvinciaNascita","","obbligatoria"
"Generalità Sposa","Provincia di nascita - Descrizione","NO","evento.intestatari[1]","siglaProvinciaNascita","118","obbligatoria"
"Generalità Sposa","Comune di nascita","NO","evento.intestatari[1]","idComuneNascita","","obbligatoria"
"Generalità Sposa","Comune di nascita - Descrizione","NO","evento.intestatari[1]","nomeComuneNascita","118","obbligatoria"
"Generalità Sposa","Nazionalita","SI","evento.intestatari[1]","idNazionalita","","obbligatoria"
"Generalità Sposa","Nazionalita - Descrizione","SI","evento.intestatari[1]","nazionalita","","obbligatoria"
"Generalità Sposa","Stato di residenza","SI","evento.intestatari[1]","idStatoResidenza","","obbligatoria"
"Generalità Sposa","Stato di residenza - Descrizione","SI","evento.intestatari[1]","nomeStatoResidenza","","obbligatoria"
"Generalità Sposa","Provincia di residenza","NO","evento.intestatari[1]","idProvinciaResidenza","","obbligatoria"
"Generalità Sposa","Provincia di residenza - Descrizione","NO","evento.intestatari[1]","siglaProvinciaResidenza","118","obbligatoria"
"Generalità Sposa","Comune di residenza","NO","evento.intestatari[1]","idComuneResidenza","","obbligatoria"
"Generalità Sposa","Comune di residenza - Descrizione","NO","evento.intestatari[1]","nomeComuneResidenza","118","obbligatoria"
"Generalità Sposa","Indirizzo di residenza","NO","evento.intestatari[1]","indirizzoResidenza","118","obbligatoria"
"Generalità Sposa","flag dichiarante","SI","evento.intestatari[1]","flagDichiarante","","obbligatoria"
"Generalità Sposa","flag comparente","SI","evento.intestatari[1]","flagComparente","","obbligatoria"
"Generalità Sposa","flag firmatario","SI","evento.intestatari[1]","flagFirmatario","","obbligatoria"
"Testimone 1","Cognome","NO","evento.datiEventoMatrimonio.testimone1","cognome","118","evento.datiEventoMatrimonio.numeroTestimoni,<,1"
"Testimone 1","Nome","SI","evento.datiEventoMatrimonio.testimone1","nome","","evento.datiEventoMatrimonio.numeroTestimoni,<,1"
"Testimone 1","Sesso","NO","evento.datiEventoMatrimonio.testimone1","sesso","118","evento.datiEventoMatrimonio.numeroTestimoni,<,1"
"Testimone 1","Data nascita","SI","evento.datiEventoMatrimonio.testimone1","dataNascita","","evento.datiEventoMatrimonio.numeroTestimoni,<,1"
"Testimone 1","Stato di nascita","SI","evento.datiEventoMatrimonio.testimone1","idStatoNascita","","evento.datiEventoMatrimonio.numeroTestimoni,<,1"
"Testimone 1","Stato di nascita - Descrizione","SI","evento.datiEventoMatrimonio.testimone1","nomeStatoNascita","","evento.datiEventoMatrimonio.numeroTestimoni,<,1"
"Testimone 1","Provincia di nascita","NO","evento.datiEventoMatrimonio.testimone1","idProvinciaNascita","","evento.datiEventoMatrimonio.numeroTestimoni,<,1"
"Testimone 1","Provincia di nascita - Descrizione","NO","evento.datiEventoMatrimonio.testimone1","siglaProvinciaNascita","118","evento.datiEventoMatrimonio.numeroTestimoni,<,1"
"Testimone 1","Comune di nascita","NO","evento.datiEventoMatrimonio.testimone1","idComuneNascita","","evento.datiEventoMatrimonio.numeroTestimoni,<,1"
"Testimone 1","Comune di nascita - Descrizione","NO","evento.datiEventoMatrimonio.testimone1","nomeComuneNascita","118","evento.datiEventoMatrimonio.numeroTestimoni,<,1"
"Testimone 1","Nazionalita","SI","evento.datiEventoMatrimonio.testimone1","idNazionalita","","evento.datiEventoMatrimonio.numeroTestimoni,<,1"
"Testimone 1","Nazionalita - Descrizione","SI","evento.datiEventoMatrimonio.testimone1","nazionalita","","evento.datiEventoMatrimonio.numeroTestimoni,<,1"
"Testimone 1","Stato di residenza","SI","evento.datiEventoMatrimonio.testimone1","idStatoResidenza","","evento.datiEventoMatrimonio.numeroTestimoni,<,1"
"Testimone 1","Stato di residenza - Descrizione","SI","evento.datiEventoMatrimonio.testimone1","nomeStatoResidenza","","evento.datiEventoMatrimonio.numeroTestimoni,<,1"
"Testimone 1","Provincia di residenza","NO","evento.datiEventoMatrimonio.testimone1","idProvinciaResidenza","","evento.datiEventoMatrimonio.numeroTestimoni,<,1"
"Testimone 1","Provincia di residenza - Descrizione","NO","evento.datiEventoMatrimonio.testimone1","siglaProvinciaResidenza","118","evento.datiEventoMatrimonio.numeroTestimoni,<,1"
"Testimone 1","Comune di residenza","NO","evento.datiEventoMatrimonio.testimone1","idComuneResidenza","","evento.datiEventoMatrimonio.numeroTestimoni,<,1"
"Testimone 1","Comune di residenza - Descrizione","NO","evento.datiEventoMatrimonio.testimone1","nomeComuneResidenza","118","evento.datiEventoMatrimonio.numeroTestimoni,<,1"
"Testimone 1","Indirizzo di residenza","NO","evento.datiEventoMatrimonio.testimone1","indirizzoResidenza","118","evento.datiEventoMatrimonio.numeroTestimoni,<,1"
"Testimone 1","flag dichiarante","SI","evento.datiEventoMatrimonio.testimone1","flagDichiarante","","evento.datiEventoMatrimonio.numeroTestimoni,<,1"
"Testimone 1","flag comparente","SI","evento.datiEventoMatrimonio.testimone1","flagComparente","","evento.datiEventoMatrimonio.numeroTestimoni,<,1"
"Testimone 1","flag firmatario","SI","evento.datiEventoMatrimonio.testimone1","flagFirmatario","","evento.datiEventoMatrimonio.numeroTestimoni,<,1"
"Testimone 2","Cognome","NO","evento.datiEventoMatrimonio.testimone2","cognome","118","evento.datiEventoMatrimonio.numeroTestimoni,<,2"
"Testimone 2","Nome","SI","evento.datiEventoMatrimonio.testimone2","nome","","evento.datiEventoMatrimonio.numeroTestimoni,<,2"
"Testimone 2","Sesso","NO","evento.datiEventoMatrimonio.testimone2","sesso","118","evento.datiEventoMatrimonio.numeroTestimoni,<,2"
"Testimone 2","Data nascita","SI","evento.datiEventoMatrimonio.testimone2","dataNascita","","evento.datiEventoMatrimonio.numeroTestimoni,<,2"
"Testimone 2","Stato di nascita","SI","evento.datiEventoMatrimonio.testimone2","idStatoNascita","","evento.datiEventoMatrimonio.numeroTestimoni,<,2"
"Testimone 2","Stato di nascita - Descrizione","SI","evento.datiEventoMatrimonio.testimone2","nomeStatoNascita","","evento.datiEventoMatrimonio.numeroTestimoni,<,2"
"Testimone 2","Provincia di nascita","NO","evento.datiEventoMatrimonio.testimone2","idProvinciaNascita","","evento.datiEventoMatrimonio.numeroTestimoni,<,2"
"Testimone 2","Provincia di nascita - Descrizione","NO","evento.datiEventoMatrimonio.testimone2","siglaProvinciaNascita","118","evento.datiEventoMatrimonio.numeroTestimoni,<,2"
"Testimone 2","Comune di nascita","NO","evento.datiEventoMatrimonio.testimone2","idComuneNascita","","evento.datiEventoMatrimonio.numeroTestimoni,<,2"
"Testimone 2","Comune di nascita - Descrizione","NO","evento.datiEventoMatrimonio.testimone2","nomeComuneNascita","118","evento.datiEventoMatrimonio.numeroTestimoni,<,2"
"Testimone 2","Nazionalita","SI","evento.datiEventoMatrimonio.testimone2","idNazionalita","","evento.datiEventoMatrimonio.numeroTestimoni,<,2"
"Testimone 2","Nazionalita - Descrizione","SI","evento.datiEventoMatrimonio.testimone2","nazionalita","","evento.datiEventoMatrimonio.numeroTestimoni,<,2"
"Testimone 2","Stato di residenza","SI","evento.datiEventoMatrimonio.testimone2","idStatoResidenza","","evento.datiEventoMatrimonio.numeroTestimoni,<,2"
"Testimone 2","Stato di residenza - Descrizione","SI","evento.datiEventoMatrimonio.testimone2","nomeStatoResidenza","","evento.datiEventoMatrimonio.numeroTestimoni,<,2"
"Testimone 2","Provincia di residenza","NO","evento.datiEventoMatrimonio.testimone2","idProvinciaResidenza","","evento.datiEventoMatrimonio.numeroTestimoni,<,2"
"Testimone 2","Provincia di residenza - Descrizione","NO","evento.datiEventoMatrimonio.testimone2","siglaProvinciaResidenza","118","evento.datiEventoMatrimonio.numeroTestimoni,<,2"
"Testimone 2","Comune di residenza","NO","evento.datiEventoMatrimonio.testimone2","idComuneResidenza","","evento.datiEventoMatrimonio.numeroTestimoni,<,2"
"Testimone 2","Comune di residenza - Descrizione","NO","evento.datiEventoMatrimonio.testimone2","nomeComuneResidenza","118","evento.datiEventoMatrimonio.numeroTestimoni,<,2"
"Testimone 2","Indirizzo di residenza","NO","evento.datiEventoMatrimonio.testimone2","indirizzoResidenza","118","evento.datiEventoMatrimonio.numeroTestimoni,<,2"
"Testimone 2","flag dichiarante","SI","evento.datiEventoMatrimonio.testimone2","flagDichiarante","","evento.datiEventoMatrimonio.numeroTestimoni,<,2"
"Testimone 2","flag comparente","SI","evento.datiEventoMatrimonio.testimone2","flagComparente","","evento.datiEventoMatrimonio.numeroTestimoni,<,2"
"Testimone 2","flag firmatario","SI","evento.datiEventoMatrimonio.testimone2","flagFirmatario","","evento.datiEventoMatrimonio.numeroTestimoni,<,2"
"Testimone 3","Cognome","NO","evento.datiEventoMatrimonio.testimone3","cognome","118","evento.datiEventoMatrimonio.numeroTestimoni,<,3"
"Testimone 3","Nome","SI","evento.datiEventoMatrimonio.testimone3","nome","","evento.datiEventoMatrimonio.numeroTestimoni,<,3"
"Testimone 3","Sesso","NO","evento.datiEventoMatrimonio.testimone3","sesso","118","evento.datiEventoMatrimonio.numeroTestimoni,<,3"
"Testimone 3","Data nascita","SI","evento.datiEventoMatrimonio.testimone3","dataNascita","","evento.datiEventoMatrimonio.numeroTestimoni,<,3"
"Testimone 3","Stato di nascita","SI","evento.datiEventoMatrimonio.testimone3","idStatoNascita","","evento.datiEventoMatrimonio.numeroTestimoni,<,3"
"Testimone 3","Stato di nascita - Descrizione","SI","evento.datiEventoMatrimonio.testimone3","nomeStatoNascita","","evento.datiEventoMatrimonio.numeroTestimoni,<,3"
"Testimone 3","Provincia di nascita","NO","evento.datiEventoMatrimonio.testimone3","idProvinciaNascita","","evento.datiEventoMatrimonio.numeroTestimoni,<,3"
"Testimone 3","Provincia di nascita - Descrizione","NO","evento.datiEventoMatrimonio.testimone3","siglaProvinciaNascita","118","evento.datiEventoMatrimonio.numeroTestimoni,<,3"
"Testimone 3","Comune di nascita","NO","evento.datiEventoMatrimonio.testimone3","idComuneNascita","","evento.datiEventoMatrimonio.numeroTestimoni,<,3"
"Testimone 3","Comune di nascita - Descrizione","NO","evento.datiEventoMatrimonio.testimone3","nomeComuneNascita","118","evento.datiEventoMatrimonio.numeroTestimoni,<,3"
"Testimone 3","Nazionalita","SI","evento.datiEventoMatrimonio.testimone3","idNazionalita","","evento.datiEventoMatrimonio.numeroTestimoni,<,3"
"Testimone 3","Nazionalita - Descrizione","SI","evento.datiEventoMatrimonio.testimone3","nazionalita","","evento.datiEventoMatrimonio.numeroTestimoni,<,3"
"Testimone 3","Stato di residenza","SI","evento.datiEventoMatrimonio.testimone3","idStatoResidenza","","evento.datiEventoMatrimonio.numeroTestimoni,<,3"
"Testimone 3","Stato di residenza - Descrizione","SI","evento.datiEventoMatrimonio.testimone3","nomeStatoResidenza","","evento.datiEventoMatrimonio.numeroTestimoni,<,3"
"Testimone 3","Provincia di residenza","NO","evento.datiEventoMatrimonio.testimone3","idProvinciaResidenza","","evento.datiEventoMatrimonio.numeroTestimoni,<,3"
"Testimone 3","Provincia di residenza - Descrizione","NO","evento.datiEventoMatrimonio.testimone3","siglaProvinciaResidenza","118","evento.datiEventoMatrimonio.numeroTestimoni,<,3"
"Testimone 3","Comune di residenza","NO","evento.datiEventoMatrimonio.testimone3","idComuneResidenza","","evento.datiEventoMatrimonio.numeroTestimoni,<,3"
"Testimone 3","Comune di residenza - Descrizione","NO","evento.datiEventoMatrimonio.testimone3","nomeComuneResidenza","118","evento.datiEventoMatrimonio.numeroTestimoni,<,3"
"Testimone 3","Indirizzo di residenza","NO","evento.datiEventoMatrimonio.testimone3","indirizzoResidenza","118","evento.datiEventoMatrimonio.numeroTestimoni,<,3"
"Testimone 3","flag dichiarante","SI","evento.datiEventoMatrimonio.testimone3","flagDichiarante","","evento.datiEventoMatrimonio.numeroTestimoni,<,3"
"Testimone 3","flag comparente","SI","evento.datiEventoMatrimonio.testimone3","flagComparente","","evento.datiEventoMatrimonio.numeroTestimoni,<,3"
"Testimone 3","flag firmatario","SI","evento.datiEventoMatrimonio.testimone3","flagFirmatario","","evento.datiEventoMatrimonio.numeroTestimoni,<,3"
"Testimone 4","Cognome","NO","evento.datiEventoMatrimonio.testimone4","cognome","118","evento.datiEventoMatrimonio.numeroTestimoni,<,4"
"Testimone 4","Nome","SI","evento.datiEventoMatrimonio.testimone4","nome","","evento.datiEventoMatrimonio.numeroTestimoni,<,4"
"Testimone 4","Sesso","NO","evento.datiEventoMatrimonio.testimone4","sesso","118","evento.datiEventoMatrimonio.numeroTestimoni,<,4"
"Testimone 4","Data nascita","SI","evento.datiEventoMatrimonio.testimone4","dataNascita","","evento.datiEventoMatrimonio.numeroTestimoni,<,4"
"Testimone 4","Stato di nascita","SI","evento.datiEventoMatrimonio.testimone4","idStatoNascita","","evento.datiEventoMatrimonio.numeroTestimoni,<,4"
"Testimone 4","Stato di nascita - Descrizione","SI","evento.datiEventoMatrimonio.testimone4","nomeStatoNascita","","evento.datiEventoMatrimonio.numeroTestimoni,<,4"
"Testimone 4","Provincia di nascita","NO","evento.datiEventoMatrimonio.testimone4","idProvinciaNascita","","evento.datiEventoMatrimonio.numeroTestimoni,<,4"
"Testimone 4","Provincia di nascita - Descrizione","NO","evento.datiEventoMatrimonio.testimone4","siglaProvinciaNascita","118","evento.datiEventoMatrimonio.numeroTestimoni,<,4"
"Testimone 4","Comune di nascita","NO","evento.datiEventoMatrimonio.testimone4","idComuneNascita","","evento.datiEventoMatrimonio.numeroTestimoni,<,4"
"Testimone 4","Comune di nascita - Descrizione","NO","evento.datiEventoMatrimonio.testimone4","nomeComuneNascita","118","evento.datiEventoMatrimonio.numeroTestimoni,<,4"
"Testimone 4","Nazionalita","SI","evento.datiEventoMatrimonio.testimone4","idNazionalita","","evento.datiEventoMatrimonio.numeroTestimoni,<,4"
"Testimone 4","Nazionalita - Descrizione","SI","evento.datiEventoMatrimonio.testimone4","nazionalita","","evento.datiEventoMatrimonio.numeroTestimoni,<,4"
"Testimone 4","Stato di residenza","SI","evento.datiEventoMatrimonio.testimone4","idStatoResidenza","","evento.datiEventoMatrimonio.numeroTestimoni,<,4"
"Testimone 4","Stato di residenza - Descrizione","SI","evento.datiEventoMatrimonio.testimone4","nomeStatoResidenza","","evento.datiEventoMatrimonio.numeroTestimoni,<,4"
"Testimone 4","Provincia di residenza","NO","evento.datiEventoMatrimonio.testimone4","idProvinciaResidenza","","evento.datiEventoMatrimonio.numeroTestimoni,<,4"
"Testimone 4","Provincia di residenza - Descrizione","NO","evento.datiEventoMatrimonio.testimone4","siglaProvinciaResidenza","118","evento.datiEventoMatrimonio.numeroTestimoni,<,4"
"Testimone 4","Comune di residenza","NO","evento.datiEventoMatrimonio.testimone4","idComuneResidenza","","evento.datiEventoMatrimonio.numeroTestimoni,<,4"
"Testimone 4","Comune di residenza - Descrizione","NO","evento.datiEventoMatrimonio.testimone4","nomeComuneResidenza","118","evento.datiEventoMatrimonio.numeroTestimoni,<,4"
"Testimone 4","Indirizzo di residenza","NO","evento.datiEventoMatrimonio.testimone4","indirizzoResidenza","118","evento.datiEventoMatrimonio.numeroTestimoni,<,4"
"Testimone 4","flag dichiarante","SI","evento.datiEventoMatrimonio.testimone4","flagDichiarante","","evento.datiEventoMatrimonio.numeroTestimoni,<,4"
"Testimone 4","flag comparente","SI","evento.datiEventoMatrimonio.testimone4","flagComparente","","evento.datiEventoMatrimonio.numeroTestimoni,<,4"
"Testimone 4","flag firmatario","SI","evento.datiEventoMatrimonio.testimone4","flagFirmatario","","evento.datiEventoMatrimonio.numeroTestimoni,<,4"
"Pubblicazioni","Provincia","NO","evento.datiEventoMatrimonio.pubblicazione1","idProvincia","","evento.datiEventoMatrimonio.omissionePubblicazione,=,true"
"Pubblicazioni","Provincia - Descrizione","NO","evento.datiEventoMatrimonio.pubblicazione1","provincia","","evento.datiEventoMatrimonio.omissionePubblicazione,=,true"
"Pubblicazioni","Comune","NO","evento.datiEventoMatrimonio.pubblicazione1","idComune","","evento.datiEventoMatrimonio.omissionePubblicazione,=,true"
"Pubblicazioni","Comune - Descrizione","NO","evento.datiEventoMatrimonio.pubblicazione1","comune","54","evento.datiEventoMatrimonio.omissionePubblicazione,=,true"
"Pubblicazioni","Data Inizio","NO","evento.datiEventoMatrimonio.pubblicazione1","dataInizio","54","evento.datiEventoMatrimonio.omissionePubblicazione,=,true"
"Pubblicazioni","Data Fine","NO","evento.datiEventoMatrimonio.pubblicazione1","dataFine","54","evento.datiEventoMatrimonio.omissionePubblicazione,=,true"
"Pubblicazioni altro comune","Riduzione dei termini","NO","evento.datiEventoMatrimonio","riduzioneTerminiPubblicazione","","evento.datiEventoMatrimonio.pubblicazioneInPiuComuni,=,false"
"Pubblicazioni altro comune","Provincia Comune","NO","evento.datiEventoMatrimonio.pubblicazione2","idProvincia","","evento.datiEventoMatrimonio.pubblicazioneInPiuComuni,=,false"
"Pubblicazioni altro comune","Provincia - Descrizione","NO","evento.datiEventoMatrimonio.pubblicazione2","provincia","","evento.datiEventoMatrimonio.pubblicazioneInPiuComuni,=,false"
"Pubblicazioni altro comune","Comune","NO","evento.datiEventoMatrimonio.pubblicazione2","idComune","","evento.datiEventoMatrimonio.pubblicazioneInPiuComuni,=,false"
"Pubblicazioni altro comune","Comune - Descrizione","NO","evento.datiEventoMatrimonio.pubblicazione2","comune","54","evento.datiEventoMatrimonio.pubblicazioneInPiuComuni,=,false"
"Pubblicazioni altro comune","Data Inizio","NO","evento.datiEventoMatrimonio.pubblicazione2","dataInizio","54","evento.datiEventoMatrimonio.pubblicazioneInPiuComuni,=,false"
"Pubblicazioni altro comune","Data Fine","NO","evento.datiEventoMatrimonio.pubblicazione2","dataFine","54","evento.datiEventoMatrimonio.pubblicazioneInPiuComuni,=,false"
"Atto di Nascita dello sposo","Id atto","NO","evento.datiEventoMatrimonio.attoNascitaSposo","idAnsc","","obbligatoria"
"Atto di Nascita dello sposo","Provincia registrazione","NO","evento.datiEventoMatrimonio.attoNascitaSposo","idProvinciaRegistrazione","","obbligatoria"
"Atto di Nascita dello sposo","Provincia registrazione - Descrizione","NO","evento.datiEventoMatrimonio.attoNascitaSposo","siglaProvinciaRegistrazione","","obbligatoria"
"Atto di Nascita dello sposo","Comune registrazione","NO","evento.datiEventoMatrimonio.attoNascitaSposo","idComuneRegistrazione","","obbligatoria"
"Atto di Nascita dello sposo","Comune registrazione - Descrizione","NO","evento.datiEventoMatrimonio.attoNascitaSposo","nomeComuneRegistrazione","","obbligatoria"
"Atto di Nascita dello sposo","Tipo evento","NO","evento.datiEventoMatrimonio.attoNascitaSposo","idtipocontenuto","","obbligatoria"
"Atto di Nascita dello sposo","Numero Comunale","NO","evento.datiEventoMatrimonio.attoNascitaSposo","numeroatto","","obbligatoria"
"Atto di Nascita dello sposo","Anno atto","NO","evento.datiEventoMatrimonio.attoNascitaSposo","annoAtto","","obbligatoria"
"Atto di Nascita dello sposo","Data atto","NO","evento.datiEventoMatrimonio.attoNascitaSposo","dataformazione","","obbligatoria"
"Atto di Nascita dello sposo","Tipo registro","NO","evento.datiEventoMatrimonio.attoNascitaSposo","tipologia","","obbligatoria"
"Atto di Nascita dello sposo","Parte","NO","evento.datiEventoMatrimonio.attoNascitaSposo","parte","","obbligatoria"
"Atto di Nascita dello sposo","Serie","NO","evento.datiEventoMatrimonio.attoNascitaSposo","serie","","obbligatoria"
"Autorizzazione - omissioni pubblicazioni","Data formazione documento","SI","evento.datiEventoMatrimonio.sentenzaOmissionePubblicazione","dataTrascrizione","","evento.datiEventoMatrimonio.omissionePubblicazione,=,false"
"Autorizzazione - omissioni pubblicazioni","Estremi documento","SI","evento.datiEventoMatrimonio.sentenzaOmissionePubblicazione","estremiDocumento","","evento.datiEventoMatrimonio.omissionePubblicazione,=,false"
"Autorizzazione - omissioni pubblicazioni","Nome ente","SI","evento.datiEventoMatrimonio.sentenzaOmissionePubblicazione","nomeEnte","","evento.datiEventoMatrimonio.omissionePubblicazione,=,false"
"Autorizzazione - omissioni pubblicazioni","Provincia ente","SI","evento.datiEventoMatrimonio.sentenzaOmissionePubblicazione","idProvinciaEnte","","evento.datiEventoMatrimonio.omissionePubblicazione,=,false"
"Autorizzazione - omissioni pubblicazioni","Provincia ente - Descrizione","SI","evento.datiEventoMatrimonio.sentenzaOmissionePubblicazione","siglaProvinciaEnte","","evento.datiEventoMatrimonio.omissionePubblicazione,=,false"
"Autorizzazione - omissioni pubblicazioni","Comune ente","SI","evento.datiEventoMatrimonio.sentenzaOmissionePubblicazione","idComuneEnte","","evento.datiEventoMatrimonio.omissionePubblicazione,=,false"
