"Curatore Sposo","Stato di nascita - Descrizione","SI","evento.datiEventoMatrimonio.assistenteLegaleSposo","nomeStatoNascita","","(evento.datiEventoMatrimonio.regimePatrimoniale.tipo,=,2 && evento.datiEventoMatrimonio.difettoEta,in,(1,3)) || evento.datiEventoMatrimonio.regimePatrimoniale.tipo,!=,2 || evento.datiEventoMatrimonio.tipoAssistenteSposo,in,(1,2,3,4)"
"Curatore Sposo","Provincia di nascita","NO","evento.datiEventoMatrimonio.assistenteLegaleSposo","idProvinciaNascita","","(evento.datiEventoMatrimonio.regimePatrimoniale.tipo,=,2 && evento.datiEventoMatrimonio.difettoEta,in,(1,3)) || evento.datiEventoMatrimonio.regimePatrimoniale.tipo,!=,2 || evento.datiEventoMatrimonio.tipoAssistenteSposo,in,(1,2,3,4)"
"Curatore Sposo","Provincia di nascita - Descrizione","NO","evento.datiEventoMatrimonio.assistenteLegaleSposo","siglaProvinciaNascita","","(evento.datiEventoMatrimonio.regimePatrimoniale.tipo,=,2 && evento.datiEventoMatrimonio.difettoEta,in,(1,3)) || evento.datiEventoMatrimonio.regimePatrimoniale.tipo,!=,2 || evento.datiEventoMatrimonio.tipoAssistenteSposo,in,(1,2,3,4)"
"Curatore Sposo","Comune di nascita","NO","evento.datiEventoMatrimonio.assistenteLegaleSposo","idComuneNascita","","(evento.datiEventoMatrimonio.regimePatrimoniale.tipo,=,2 && evento.datiEventoMatrimonio.difettoEta,in,(1,3)) || evento.datiEventoMatrimonio.regimePatrimoniale.tipo,!=,2 || evento.datiEventoMatrimonio.tipoAssistenteSposo,in,(1,2,3,4)"
"Curatore Sposo","Comune di nascita - Descrizione","NO","evento.datiEventoMatrimonio.assistenteLegaleSposo","nomeComuneNascita","","(evento.datiEventoMatrimonio.regimePatrimoniale.tipo,=,2 && evento.datiEventoMatrimonio.difettoEta,in,(1,3)) || evento.datiEventoMatrimonio.regimePatrimoniale.tipo,!=,2 || evento.datiEventoMatrimonio.tipoAssistenteSposo,in,(1,2,3,4)"
"Curatore Sposo","Località estera","NO","evento.datiEventoMatrimonio.assistenteLegaleSposo","localitaEsteraNascita","","(evento.datiEventoMatrimonio.regimePatrimoniale.tipo,=,2 && evento.datiEventoMatrimonio.difettoEta,in,(1,3)) || evento.datiEventoMatrimonio.regimePatrimoniale.tipo,!=,2 || evento.datiEventoMatrimonio.tipoAssistenteSposo,in,(1,2,3,4)"
"Curatore Sposo","Nazionalità","SI","evento.datiEventoMatrimonio.assistenteLegaleSposo","idNazionalita","","(evento.datiEventoMatrimonio.regimePatrimoniale.tipo,=,2 && evento.datiEventoMatrimonio.difettoEta,in,(1,3)) || evento.datiEventoMatrimonio.regimePatrimoniale.tipo,!=,2 || evento.datiEventoMatrimonio.tipoAssistenteSposo,in,(1,2,3,4)"
"Curatore Sposo","Nazionalità - Descrizione","SI","evento.datiEventoMatrimonio.assistenteLegaleSposo","nazionalita","","(evento.datiEventoMatrimonio.regimePatrimoniale.tipo,=,2 && evento.datiEventoMatrimonio.difettoEta,in,(1,3)) || evento.datiEventoMatrimonio.regimePatrimoniale.tipo,!=,2 || evento.datiEventoMatrimonio.tipoAssistenteSposo,in,(1,2,3,4)"
"Curatore Sposo","Stato di residenza","SI","evento.datiEventoMatrimonio.assistenteLegaleSposo","idStatoResidenza","","(evento.datiEventoMatrimonio.regimePatrimoniale.tipo,=,2 && evento.datiEventoMatrimonio.difettoEta,in,(1,3)) || evento.datiEventoMatrimonio.regimePatrimoniale.tipo,!=,2 || evento.datiEventoMatrimonio.tipoAssistenteSposo,in,(1,2,3,4)"
"Curatore Sposo","Stato di residenza - Descrizione","SI","evento.datiEventoMatrimonio.assistenteLegaleSposo","nomeStatoResidenza","","(evento.datiEventoMatrimonio.regimePatrimoniale.tipo,=,2 && evento.datiEventoMatrimonio.difettoEta,in,(1,3)) || evento.datiEventoMatrimonio.regimePatrimoniale.tipo,!=,2 || evento.datiEventoMatrimonio.tipoAssistenteSposo,in,(1,2,3,4)"
"Curatore Sposo","Provincia di residenza","NO","evento.datiEventoMatrimonio.assistenteLegaleSposo","idProvinciaResidenza","","(evento.datiEventoMatrimonio.regimePatrimoniale.tipo,=,2 && evento.datiEventoMatrimonio.difettoEta,in,(1,3)) || evento.datiEventoMatrimonio.regimePatrimoniale.tipo,!=,2 || evento.datiEventoMatrimonio.tipoAssistenteSposo,in,(1,2,3,4)"
"Curatore Sposo","Provincia di residenza - Descrizione","NO","evento.datiEventoMatrimonio.assistenteLegaleSposo","siglaProvinciaResidenza","","(evento.datiEventoMatrimonio.regimePatrimoniale.tipo,=,2 && evento.datiEventoMatrimonio.difettoEta,in,(1,3)) || evento.datiEventoMatrimonio.regimePatrimoniale.tipo,!=,2 || evento.datiEventoMatrimonio.tipoAssistenteSposo,in,(1,2,3,4)"
"Curatore Sposo","Comune di residenza","NO","evento.datiEventoMatrimonio.assistenteLegaleSposo","idComuneResidenza","","(evento.datiEventoMatrimonio.regimePatrimoniale.tipo,=,2 && evento.datiEventoMatrimonio.difettoEta,in,(1,3)) || evento.datiEventoMatrimonio.regimePatrimoniale.tipo,!=,2 || evento.datiEventoMatrimonio.tipoAssistenteSposo,in,(1,2,3,4)"
"Curatore Sposo","Comune di residenza - Descrizione","NO","evento.datiEventoMatrimonio.assistenteLegaleSposo","nomeComuneResidenza","","(evento.datiEventoMatrimonio.regimePatrimoniale.tipo,=,2 && evento.datiEventoMatrimonio.difettoEta,in,(1,3)) || evento.datiEventoMatrimonio.regimePatrimoniale.tipo,!=,2 || evento.datiEventoMatrimonio.tipoAssistenteSposo,in,(1,2,3,4)"
"Curatore Sposo","Indirizzo di residenza","NO","evento.datiEventoMatrimonio.assistenteLegaleSposo","indirizzoResidenza","","(evento.datiEventoMatrimonio.regimePatrimoniale.tipo,=,2 && evento.datiEventoMatrimonio.difettoEta,in,(1,3)) || evento.datiEventoMatrimonio.regimePatrimoniale.tipo,!=,2 || evento.datiEventoMatrimonio.tipoAssistenteSposo,in,(1,2,3,4)"
"Curatore Sposo","flag dichiarante","SI","evento.datiEventoMatrimonio.assistenteLegaleSposo","flagDichiarante","","(evento.datiEventoMatrimonio.regimePatrimoniale.tipo,=,2 && evento.datiEventoMatrimonio.difettoEta,in,(1,3)) || evento.datiEventoMatrimonio.regimePatrimoniale.tipo,!=,2 || evento.datiEventoMatrimonio.tipoAssistenteSposo,in,(1,2,3,4)"
"Curatore Sposo","flag comparente","SI","evento.datiEventoMatrimonio.assistenteLegaleSposo","flagComparente","","(evento.datiEventoMatrimonio.regimePatrimoniale.tipo,=,2 && evento.datiEventoMatrimonio.difettoEta,in,(1,3)) || evento.datiEventoMatrimonio.regimePatrimoniale.tipo,!=,2 || evento.datiEventoMatrimonio.tipoAssistenteSposo,in,(1,2,3,4)"
"Curatore Sposo","flag firmatario","SI","evento.datiEventoMatrimonio.assistenteLegaleSposo","flagFirmatario","","(evento.datiEventoMatrimonio.regimePatrimoniale.tipo,=,2 && evento.datiEventoMatrimonio.difettoEta,in,(1,3)) || evento.datiEventoMatrimonio.regimePatrimoniale.tipo,!=,2 || evento.datiEventoMatrimonio.tipoAssistenteSposo,in,(1,2,3,4)"
"Figlio","Cognome","NO","evento.datiEventoMatrimonio.figli[0]","cognome","60,61","evento.datiEventoMatrimonio.consensoRiconoscimento.tipoConsenso,in,(1,2,3,4)"
"Figlio","Nome","SI","evento.datiEventoMatrimonio.figli[0]","nome","","evento.datiEventoMatrimonio.consensoRiconoscimento.tipoConsenso,in,(1,2,3,4)"
"Figlio","Identificativo unico nazionale","NO","evento.datiEventoMatrimonio.figli[0]","idANPR","","evento.datiEventoMatrimonio.consensoRiconoscimento.tipoConsenso,in,(1,2,3,4)"
"Figlio","Sesso","SI","evento.datiEventoMatrimonio.figli[0]","sesso","","evento.datiEventoMatrimonio.consensoRiconoscimento.tipoConsenso,in,(1,2,3,4)"
"Figlio","Data nascita","SI","evento.datiEventoMatrimonio.figli[0]","dataNascita","","evento.datiEventoMatrimonio.consensoRiconoscimento.tipoConsenso,in,(1,2,3,4)"
"Figlio","Stato di nascita","SI","evento.datiEventoMatrimonio.figli[0]","idStatoNascita","","evento.datiEventoMatrimonio.consensoRiconoscimento.tipoConsenso,in,(1,2,3,4)"
"Figlio","Stato di nascita - Descrizione","SI","evento.datiEventoMatrimonio.figli[0]","nomeStatoNascita","","evento.datiEventoMatrimonio.consensoRiconoscimento.tipoConsenso,in,(1,2,3,4)"
"Figlio","Provincia di nascita","NO","evento.datiEventoMatrimonio.figli[0]","idProvinciaNascita","","evento.datiEventoMatrimonio.consensoRiconoscimento.tipoConsenso,in,(1,2,3,4)"
"Figlio","Provincia di nascita - Descrizione","NO","evento.datiEventoMatrimonio.figli[0]","siglaProvinciaNascita","","evento.datiEventoMatrimonio.consensoRiconoscimento.tipoConsenso,in,(1,2,3,4)"
"Figlio","Comune di nascita","NO","evento.datiEventoMatrimonio.figli[0]","idComuneNascita","","evento.datiEventoMatrimonio.consensoRiconoscimento.tipoConsenso,in,(1,2,3,4)"
"Figlio","Comune di nascita - Descrizione","NO","evento.datiEventoMatrimonio.figli[0]","nomeComuneNascita","","evento.datiEventoMatrimonio.consensoRiconoscimento.tipoConsenso,in,(1,2,3,4)"
"Figlio","Località estera","NO","evento.datiEventoMatrimonio.figli[0]","localitaEsteraNascita","","evento.datiEventoMatrimonio.consensoRiconoscimento.tipoConsenso,in,(1,2,3,4)"
"Figlio","Nazionalità","SI","evento.datiEventoMatrimonio.figli[0]","idNazionalita","","evento.datiEventoMatrimonio.consensoRiconoscimento.tipoConsenso,in,(1,2,3,4)"
"Figlio","Nazionalità - Descrizione","SI","evento.datiEventoMatrimonio.figli[0]","nazionalita","","evento.datiEventoMatrimonio.consensoRiconoscimento.tipoConsenso,in,(1,2,3,4)"
"Figlio","Stato di residenza","SI","evento.datiEventoMatrimonio.figli[0]","idStatoResidenza","","evento.datiEventoMatrimonio.consensoRiconoscimento.tipoConsenso,in,(1,2,3,4)"
"Figlio","Stato di residenza - Descrizione","SI","evento.datiEventoMatrimonio.figli[0]","nomeStatoResidenza","","evento.datiEventoMatrimonio.consensoRiconoscimento.tipoConsenso,in,(1,2,3,4)"
"Figlio","Provincia di residenza","NO","evento.datiEventoMatrimonio.figli[0]","idProvinciaResidenza","","evento.datiEventoMatrimonio.consensoRiconoscimento.tipoConsenso,in,(1,2,3,4)"
"Figlio","Provincia di residenza - Descrizione","NO","evento.datiEventoMatrimonio.figli[0]","siglaProvinciaResidenza","","evento.datiEventoMatrimonio.consensoRiconoscimento.tipoConsenso,in,(1,2,3,4)"
"Figlio","Comune di residenza","NO","evento.datiEventoMatrimonio.figli[0]","idComuneResidenza","","evento.datiEventoMatrimonio.consensoRiconoscimento.tipoConsenso,in,(1,2,3,4)"
"Figlio","Comune di residenza - Descrizione","NO","evento.datiEventoMatrimonio.figli[0]","nomeComuneResidenza","","evento.datiEventoMatrimonio.consensoRiconoscimento.tipoConsenso,in,(1,2,3,4)"
"Figlio","Indirizzo di residenza","NO","evento.datiEventoMatrimonio.figli[0]","indirizzoResidenza","","evento.datiEventoMatrimonio.consensoRiconoscimento.tipoConsenso,in,(1,2,3,4)"
"Figlio","flag dichiarante","SI","evento.datiEventoMatrimonio.figli[0]","flagDichiarante","","evento.datiEventoMatrimonio.consensoRiconoscimento.tipoConsenso,in,(1,2,3,4)"
"Figlio","flag comparente","SI","evento.datiEventoMatrimonio.figli[0]","flagComparente","","evento.datiEventoMatrimonio.consensoRiconoscimento.tipoConsenso,in,(1,2,3,4)"
"Figlio","flag firmatario","SI","evento.datiEventoMatrimonio.figli[0]","flagFirmatario","","evento.datiEventoMatrimonio.consensoRiconoscimento.tipoConsenso,in,(1,2,3,4)"
"Figlio","Figlio già riconosciuto dallo sposo","SI","evento.datiEventoMatrimonio.datiRiconoscimento[0]","giaRiconosciutoDaPadre","","evento.datiEventoMatrimonio.consensoRiconoscimento.tipoConsenso,=,0"
"Figlio","Figlio già riconosciuto dalla sposa","SI","evento.datiEventoMatrimonio.datiRiconoscimento[0]","giaRiconosciutoDaMadre","","evento.datiEventoMatrimonio.consensoRiconoscimento.tipoConsenso,=,0"
"Figlio","Cognome","NO","evento.datiEventoMatrimonio.figli[0]","cognome","60,61","evento.datiEventoMatrimonio.consensoRiconoscimento.tipoConsenso,=,0"
"Figlio","Nome","SI","evento.datiEventoMatrimonio.figli[0]","nome","","evento.datiEventoMatrimonio.consensoRiconoscimento.tipoConsenso,=,0"
"Figlio","Identificativo unico nazionale","NO","evento.datiEventoMatrimonio.figli[0]","idANPR","","evento.datiEventoMatrimonio.consensoRiconoscimento.tipoConsenso,=,0"
"Figlio","Sesso","SI","evento.datiEventoMatrimonio.figli[0]","sesso","","evento.datiEventoMatrimonio.consensoRiconoscimento.tipoConsenso,=,0"
"Figlio","Data nascita","SI","evento.datiEventoMatrimonio.figli[0]","dataNascita","","evento.datiEventoMatrimonio.consensoRiconoscimento.tipoConsenso,=,0"
"Figlio","Stato di nascita","SI","evento.datiEventoMatrimonio.figli[0]","idStatoNascita","","evento.datiEventoMatrimonio.consensoRiconoscimento.tipoConsenso,=,0"
"Figlio","Stato di nascita - Descrizione","SI","evento.datiEventoMatrimonio.figli[0]","nomeStatoNascita","","evento.datiEventoMatrimonio.consensoRiconoscimento.tipoConsenso,=,0"
"Figlio","Provincia di nascita","NO","evento.datiEventoMatrimonio.figli[0]","idProvinciaNascita","","evento.datiEventoMatrimonio.consensoRiconoscimento.tipoConsenso,=,0"
"Figlio","Provincia di nascita - Descrizione","NO","evento.datiEventoMatrimonio.figli[0]","siglaProvinciaNascita","","evento.datiEventoMatrimonio.consensoRiconoscimento.tipoConsenso,=,0"
"Figlio","Comune di nascita","NO","evento.datiEventoMatrimonio.figli[0]","idComuneNascita","","evento.datiEventoMatrimonio.consensoRiconoscimento.tipoConsenso,=,0"
"Figlio","Comune di nascita - Descrizione","NO","evento.datiEventoMatrimonio.figli[0]","nomeComuneNascita","","evento.datiEventoMatrimonio.consensoRiconoscimento.tipoConsenso,=,0"
"Figlio","Località estera","NO","evento.datiEventoMatrimonio.figli[0]","localitaEsteraNascita","","evento.datiEventoMatrimonio.consensoRiconoscimento.tipoConsenso,=,0"
"Figlio","Nazionalità","SI","evento.datiEventoMatrimonio.figli[0]","idNazionalita","","evento.datiEventoMatrimonio.consensoRiconoscimento.tipoConsenso,=,0"
"Figlio","Nazionalità - Descrizione","SI","evento.datiEventoMatrimonio.figli[0]","nazionalita","","evento.datiEventoMatrimonio.consensoRiconoscimento.tipoConsenso,=,0"
"Figlio","Stato di residenza","SI","evento.datiEventoMatrimonio.figli[0]","idStatoResidenza","","evento.datiEventoMatrimonio.consensoRiconoscimento.tipoConsenso,=,0"
"Figlio","Stato di residenza - Descrizione","SI","evento.datiEventoMatrimonio.figli[0]","nomeStatoResidenza","","evento.datiEventoMatrimonio.consensoRiconoscimento.tipoConsenso,=,0"
"Figlio","Provincia di residenza","NO","evento.datiEventoMatrimonio.figli[0]","idProvinciaResidenza","","evento.datiEventoMatrimonio.consensoRiconoscimento.tipoConsenso,=,0"
"Figlio","Provincia di residenza - Descrizione","NO","evento.datiEventoMatrimonio.figli[0]","siglaProvinciaResidenza","","evento.datiEventoMatrimonio.consensoRiconoscimento.tipoConsenso,=,0"
"Figlio","Comune di residenza","NO","evento.datiEventoMatrimonio.figli[0]","idComuneResidenza","","evento.datiEventoMatrimonio.consensoRiconoscimento.tipoConsenso,=,0"
"Figlio","Comune di residenza - Descrizione","NO","evento.datiEventoMatrimonio.figli[0]","nomeComuneResidenza","","evento.datiEventoMatrimonio.consensoRiconoscimento.tipoConsenso,=,0"
"Figlio","Indirizzo di residenza","NO","evento.datiEventoMatrimonio.figli[0]","indirizzoResidenza","","evento.datiEventoMatrimonio.consensoRiconoscimento.tipoConsenso,=,0"
"Figlio","flag dichiarante","SI","evento.datiEventoMatrimonio.figli[0]","flagDichiarante","","evento.datiEventoMatrimonio.consensoRiconoscimento.tipoConsenso,=,0"
"Figlio","flag comparente","SI","evento.datiEventoMatrimonio.figli[0]","flagComparente","","evento.datiEventoMatrimonio.consensoRiconoscimento.tipoConsenso,=,0"
"Figlio","flag firmatario","SI","evento.datiEventoMatrimonio.figli[0]","flagFirmatario","","evento.datiEventoMatrimonio.consensoRiconoscimento.tipoConsenso,=,0"
"Nomina Legale Sposo","Data formazione documento","SI","evento.datiEventoMatrimonio.nominaAssistenteLegaleSposo","dataTrascrizione","","(evento.datiEventoMatrimonio.regimePatrimoniale.tipo,=,2 && evento.datiEventoMatrimonio.difettoEta,in,(1,3)) || evento.datiEventoMatrimonio.regimePatrimoniale.tipo,!=,2 || evento.datiEventoMatrimonio.tipoAssistenteSposo,in,(1,2,3)"
"Nomina Legale Sposo","Estremi documento","SI","evento.datiEventoMatrimonio.nominaAssistenteLegaleSposo","estremiDocumento","","(evento.datiEventoMatrimonio.regimePatrimoniale.tipo,=,2 && evento.datiEventoMatrimonio.difettoEta,in,(1,3)) || evento.datiEventoMatrimonio.regimePatrimoniale.tipo,!=,2 || evento.datiEventoMatrimonio.tipoAssistenteSposo,in,(1,2,3)"
"Nomina Legale Sposo","Nome ente","SI","evento.datiEventoMatrimonio.nominaAssistenteLegaleSposo","nomeEnte","","(evento.datiEventoMatrimonio.regimePatrimoniale.tipo,=,2 && evento.datiEventoMatrimonio.difettoEta,in,(1,3)) || evento.datiEventoMatrimonio.regimePatrimoniale.tipo,!=,2 || evento.datiEventoMatrimonio.tipoAssistenteSposo,in,(1,2,3)"
"Nomina Legale Sposo","Provincia ente","SI","evento.datiEventoMatrimonio.nominaAssistenteLegaleSposo","idProvinciaEnte","","(evento.datiEventoMatrimonio.regimePatrimoniale.tipo,=,2 && evento.datiEventoMatrimonio.difettoEta,in,(1,3)) || evento.datiEventoMatrimonio.regimePatrimoniale.tipo,!=,2 || evento.datiEventoMatrimonio.tipoAssistenteSposo,in,(1,2,3)"
"Nomina Legale Sposo","Provincia ente - Descrizione","SI","evento.datiEventoMatrimonio.nominaAssistenteLegaleSposo","siglaProvinciaEnte","","(evento.datiEventoMatrimonio.regimePatrimoniale.tipo,=,2 && evento.datiEventoMatrimonio.difettoEta,in,(1,3)) || evento.datiEventoMatrimonio.regimePatrimoniale.tipo,!=,2 || evento.datiEventoMatrimonio.tipoAssistenteSposo,in,(1,2,3)"
"Nomina Legale Sposo","Comune ente","SI","evento.datiEventoMatrimonio.nominaAssistenteLegaleSposo","idComuneEnte","","(evento.datiEventoMatrimonio.regimePatrimoniale.tipo,=,2 && evento.datiEventoMatrimonio.difettoEta,in,(1,3)) || evento.datiEventoMatrimonio.regimePatrimoniale.tipo,!=,2 || evento.datiEventoMatrimonio.tipoAssistenteSposo,in,(1,2,3)"
"Nomina Legale Sposo","Comune ente - Descrizione","SI","evento.datiEventoMatrimonio.nominaAssistenteLegaleSposo","nomeComuneEnte","","(evento.datiEventoMatrimonio.regimePatrimoniale.tipo,=,2 && evento.datiEventoMatrimonio.difettoEta,in,(1,3)) || evento.datiEventoMatrimonio.regimePatrimoniale.tipo,!=,2 || evento.datiEventoMatrimonio.tipoAssistenteSposo,in,(1,2,3)"
"Atto Nascita Figlio","Id atto","NO","evento.datiEventoMatrimonio.datiRiconoscimento[0].attoNascita","idAnsc","","obbligatoria"
"Atto Nascita Figlio","Provincia registrazione","SI","evento.datiEventoMatrimonio.datiRiconoscimento[0].attoNascita","idProvinciaRegistrazione","","obbligatoria"
"Atto Nascita Figlio","Provincia registrazione - Descrizione","SI","evento.datiEventoMatrimonio.datiRiconoscimento[0].attoNascita","siglaProvinciaRegistrazione","","obbligatoria"
"Atto Nascita Figlio","Comune registrazione","SI","evento.datiEventoMatrimonio.datiRiconoscimento[0].attoNascita","idComuneRegistrazione","","obbligatoria"
"Atto Nascita Figlio","Comune registrazione - Descrizione","SI","evento.datiEventoMatrimonio.datiRiconoscimento[0].attoNascita","nomeComuneRegistrazione","","obbligatoria"
"Atto Nascita Figlio","Tipo evento","SI","evento.datiEventoMatrimonio.datiRiconoscimento[0].attoNascita","idtipocontenuto","","obbligatoria"
"Atto Nascita Figlio","Numero Comunale","SI","evento.datiEventoMatrimonio.datiRiconoscimento[0].attoNascita","numeroatto","","obbligatoria"
"Atto Nascita Figlio","Anno atto","SI","evento.datiEventoMatrimonio.datiRiconoscimento[0].attoNascita","annoAtto","","obbligatoria"
"Atto Nascita Figlio","Data atto","SI","evento.datiEventoMatrimonio.datiRiconoscimento[0].attoNascita","dataformazione","","obbligatoria"
"Atto Nascita Figlio","Parte","NO","evento.datiEventoMatrimonio.datiRiconoscimento[0].attoNascita","parte","","obbligatoria"
"Atto Nascita Figlio","Serie","NO","evento.datiEventoMatrimonio.datiRiconoscimento[0].attoNascita","serie","","obbligatoria"
"Atto Nascita Figlio","Tipo registro","SI","evento.datiEventoMatrimonio.datiRiconoscimento[0].attoNascita","tipologia","","obbligatoria"
"Dati generali riconoscimento","Presentazione documenti","SI","evento.datiEventoMatrimonio.datiRiconoscimento[0]","datiProdotti","","obbligatoria"
"Tutore Sposa","Cognome","NO","evento.datiEventoMatrimonio.assistenteLegaleSposa","cognome","","(evento.datiEventoMatrimonio.regimePatrimoniale.tipo,=,2 && evento.datiEventoMatrimonio.difettoEta,in,(1,2)) || evento.datiEventoMatrimonio.regimePatrimoniale.tipo,!=,2 || evento.datiEventoMatrimonio.tipoAssistenteSposa,in,(1,2,3,5)"
"Tutore Sposa","Nome","SI","evento.datiEventoMatrimonio.assistenteLegaleSposa","nome","","(evento.datiEventoMatrimonio.regimePatrimoniale.tipo,=,2 && evento.datiEventoMatrimonio.difettoEta,in,(1,2)) || evento.datiEventoMatrimonio.regimePatrimoniale.tipo,!=,2 || evento.datiEventoMatrimonio.tipoAssistenteSposa,in,(1,2,3,5)"
"Tutore Sposa","Identificativo unico nazionale","NO","evento.datiEventoMatrimonio.assistenteLegaleSposa","idANPR","","(evento.datiEventoMatrimonio.regimePatrimoniale.tipo,=,2 && evento.datiEventoMatrimonio.difettoEta,in,(1,2)) || evento.datiEventoMatrimonio.regimePatrimoniale.tipo,!=,2 || evento.datiEventoMatrimonio.tipoAssistenteSposa,in,(1,2,3,5)"
"Tutore Sposa","Sesso","SI","evento.datiEventoMatrimonio.assistenteLegaleSposa","sesso","","(evento.datiEventoMatrimonio.regimePatrimoniale.tipo,=,2 && evento.datiEventoMatrimonio.difettoEta,in,(1,2)) || evento.datiEventoMatrimonio.regimePatrimoniale.tipo,!=,2 || evento.datiEventoMatrimonio.tipoAssistenteSposa,in,(1,2,3,5)"
"Tutore Sposa","Data nascita","SI","evento.datiEventoMatrimonio.assistenteLegaleSposa","dataNascita","","(evento.datiEventoMatrimonio.regimePatrimoniale.tipo,=,2 && evento.datiEventoMatrimonio.difettoEta,in,(1,2)) || evento.datiEventoMatrimonio.regimePatrimoniale.tipo,!=,2 || evento.datiEventoMatrimonio.tipoAssistenteSposa,in,(1,2,3,5)"
"Tutore Sposa","Stato di nascita","SI","evento.datiEventoMatrimonio.assistenteLegaleSposa","idStatoNascita","","(evento.datiEventoMatrimonio.regimePatrimoniale.tipo,=,2 && evento.datiEventoMatrimonio.difettoEta,in,(1,2)) || evento.datiEventoMatrimonio.regimePatrimoniale.tipo,!=,2 || evento.datiEventoMatrimonio.tipoAssistenteSposa,in,(1,2,3,5)"
"Tutore Sposa","Stato di nascita - Descrizione","SI","evento.datiEventoMatrimonio.assistenteLegaleSposa","nomeStatoNascita","","(evento.datiEventoMatrimonio.regimePatrimoniale.tipo,=,2 && evento.datiEventoMatrimonio.difettoEta,in,(1,2)) || evento.datiEventoMatrimonio.regimePatrimoniale.tipo,!=,2 || evento.datiEventoMatrimonio.tipoAssistenteSposa,in,(1,2,3,5)"
"Tutore Sposa","Provincia di nascita","NO","evento.datiEventoMatrimonio.assistenteLegaleSposa","idProvinciaNascita","","(evento.datiEventoMatrimonio.regimePatrimoniale.tipo,=,2 && evento.datiEventoMatrimonio.difettoEta,in,(1,2)) || evento.datiEventoMatrimonio.regimePatrimoniale.tipo,!=,2 || evento.datiEventoMatrimonio.tipoAssistenteSposa,in,(1,2,3,5)"
"Tutore Sposa","Provincia di nascita - Descrizione","NO","evento.datiEventoMatrimonio.assistenteLegaleSposa","siglaProvinciaNascita","","(evento.datiEventoMatrimonio.regimePatrimoniale.tipo,=,2 && evento.datiEventoMatrimonio.difettoEta,in,(1,2)) || evento.datiEventoMatrimonio.regimePatrimoniale.tipo,!=,2 || evento.datiEventoMatrimonio.tipoAssistenteSposa,in,(1,2,3,5)"
"Tutore Sposa","Comune di nascita","NO","evento.datiEventoMatrimonio.assistenteLegaleSposa","idComuneNascita","","(evento.datiEventoMatrimonio.regimePatrimoniale.tipo,=,2 && evento.datiEventoMatrimonio.difettoEta,in,(1,2)) || evento.datiEventoMatrimonio.regimePatrimoniale.tipo,!=,2 || evento.datiEventoMatrimonio.tipoAssistenteSposa,in,(1,2,3,5)"
"Tutore Sposa","Comune di nascita - Descrizione","NO","evento.datiEventoMatrimonio.assistenteLegaleSposa","nomeComuneNascita","","(evento.datiEventoMatrimonio.regimePatrimoniale.tipo,=,2 && evento.datiEventoMatrimonio.difettoEta,in,(1,2)) || evento.datiEventoMatrimonio.regimePatrimoniale.tipo,!=,2 || evento.datiEventoMatrimonio.tipoAssistenteSposa,in,(1,2,3,5)"
"Tutore Sposa","Località estera","NO","evento.datiEventoMatrimonio.assistenteLegaleSposa","localitaEsteraNascita","","(evento.datiEventoMatrimonio.regimePatrimoniale.tipo,=,2 && evento.datiEventoMatrimonio.difettoEta,in,(1,2)) || evento.datiEventoMatrimonio.regimePatrimoniale.tipo,!=,2 || evento.datiEventoMatrimonio.tipoAssistenteSposa,in,(1,2,3,5)"
"Tutore Sposa","Nazionalità","SI","evento.datiEventoMatrimonio.assistenteLegaleSposa","idNazionalita","","(evento.datiEventoMatrimonio.regimePatrimoniale.tipo,=,2 && evento.datiEventoMatrimonio.difettoEta,in,(1,2)) || evento.datiEventoMatrimonio.regimePatrimoniale.tipo,!=,2 || evento.datiEventoMatrimonio.tipoAssistenteSposa,in,(1,2,3,5)"
"Tutore Sposa","Nazionalità - Descrizione","SI","evento.datiEventoMatrimonio.assistenteLegaleSposa","nazionalita","","(evento.datiEventoMatrimonio.regimePatrimoniale.tipo,=,2 && evento.datiEventoMatrimonio.difettoEta,in,(1,2)) || evento.datiEventoMatrimonio.regimePatrimoniale.tipo,!=,2 || evento.datiEventoMatrimonio.tipoAssistenteSposa,in,(1,2,3,5)"
"Tutore Sposa","Stato di residenza","SI","evento.datiEventoMatrimonio.assistenteLegaleSposa","idStatoResidenza","","(evento.datiEventoMatrimonio.regimePatrimoniale.tipo,=,2 && evento.datiEventoMatrimonio.difettoEta,in,(1,2)) || evento.datiEventoMatrimonio.regimePatrimoniale.tipo,!=,2 || evento.datiEventoMatrimonio.tipoAssistenteSposa,in,(1,2,3,5)"
"Tutore Sposa","Stato di residenza - Descrizione","SI","evento.datiEventoMatrimonio.assistenteLegaleSposa","nomeStatoResidenza","","(evento.datiEventoMatrimonio.regimePatrimoniale.tipo,=,2 && evento.datiEventoMatrimonio.difettoEta,in,(1,2)) || evento.datiEventoMatrimonio.regimePatrimoniale.tipo,!=,2 || evento.datiEventoMatrimonio.tipoAssistenteSposa,in,(1,2,3,5)"
"Tutore Sposa","Provincia di residenza","NO","evento.datiEventoMatrimonio.assistenteLegaleSposa","idProvinciaResidenza","","(evento.datiEventoMatrimonio.regimePatrimoniale.tipo,=,2 && evento.datiEventoMatrimonio.difettoEta,in,(1,2)) || evento.datiEventoMatrimonio.regimePatrimoniale.tipo,!=,2 || evento.datiEventoMatrimonio.tipoAssistenteSposa,in,(1,2,3,5)"
