"Testimone 1","Provincia di nascita - Descrizione","NO","evento.datiEventoMatrimonio.testimone1","siglaProvinciaNascita",""
"Testimone 1","Comune di nascita","NO","evento.datiEventoMatrimonio.testimone1","idComuneNascita",""
"Testimone 1","Comune di nascita - Descrizione","NO","evento.datiEventoMatrimonio.testimone1","nomeComuneNascita",""
"Testimone 1","Nazionalita","NO","evento.datiEventoMatrimonio.testimone1","idNazionalita",""
"Testimone 1","Nazionalita - Descrizione","NO","evento.datiEventoMatrimonio.testimone1","nazionalita",""
"Testimone 1","Stato di residenza","NO","evento.datiEventoMatrimonio.testimone1","idStatoResidenza",""
"Testimone 1","Stato di residenza - Descrizione","NO","evento.datiEventoMatrimonio.testimone1","nomeStatoResidenza",""
"Testimone 1","Provincia di residenza","NO","evento.datiEventoMatrimonio.testimone1","idProvinciaResidenza",""
"Testimone 1","Provincia di residenza - Descrizione","NO","evento.datiEventoMatrimonio.testimone1","siglaProvinciaResidenza",""
"Testimone 1","Comune di residenza","NO","evento.datiEventoMatrimonio.testimone1","idComuneResidenza",""
"Testimone 1","Comune di residenza - Descrizione","NO","evento.datiEventoMatrimonio.testimone1","nomeComuneResidenza",""
"Testimone 1","Indirizzo di residenza","NO","evento.datiEventoMatrimonio.testimone1","indirizzoResidenza",""
"Testimone 1","flag dichiarante","NO","evento.datiEventoMatrimonio.testimone1","flagDichiarante",""
"Testimone 1","flag comparente","NO","evento.datiEventoMatrimonio.testimone1","flagComparente",""
"Testimone 1","flag firmatario","NO","evento.datiEventoMatrimonio.testimone1","flagFirmatario",""
"Testimone 2","Cognome","NO","evento.datiEventoMatrimonio.testimone2","cognome",""
"Testimone 2","Nome","NO","evento.datiEventoMatrimonio.testimone2","nome",""
"Testimone 2","Sesso","NO","evento.datiEventoMatrimonio.testimone2","sesso",""
"Testimone 2","Data nascita","NO","evento.datiEventoMatrimonio.testimone2","dataNascita",""
"Testimone 2","Stato di nascita","NO","evento.datiEventoMatrimonio.testimone2","idStatoNascita",""
"Testimone 2","Stato di nascita - Descrizione","NO","evento.datiEventoMatrimonio.testimone2","nomeStatoNascita",""
"Testimone 2","Provincia di nascita","NO","evento.datiEventoMatrimonio.testimone2","idProvinciaNascita",""
"Testimone 2","Provincia di nascita - Descrizione","NO","evento.datiEventoMatrimonio.testimone2","siglaProvinciaNascita",""
"Testimone 2","Comune di nascita","NO","evento.datiEventoMatrimonio.testimone2","idComuneNascita",""
"Testimone 2","Comune di nascita - Descrizione","NO","evento.datiEventoMatrimonio.testimone2","nomeComuneNascita",""
"Testimone 2","Nazionalita","NO","evento.datiEventoMatrimonio.testimone2","idNazionalita",""
"Testimone 2","Nazionalita - Descrizione","NO","evento.datiEventoMatrimonio.testimone2","nazionalita",""
"Testimone 2","Stato di residenza","NO","evento.datiEventoMatrimonio.testimone2","idStatoResidenza",""
"Testimone 2","Stato di residenza - Descrizione","NO","evento.datiEventoMatrimonio.testimone2","nomeStatoResidenza",""
"Testimone 2","Provincia di residenza","NO","evento.datiEventoMatrimonio.testimone2","idProvinciaResidenza",""
"Testimone 2","Provincia di residenza - Descrizione","NO","evento.datiEventoMatrimonio.testimone2","siglaProvinciaResidenza",""
"Testimone 2","Comune di residenza","NO","evento.datiEventoMatrimonio.testimone2","idComuneResidenza",""
"Testimone 2","Comune di residenza - Descrizione","NO","evento.datiEventoMatrimonio.testimone2","nomeComuneResidenza",""
"Testimone 2","Indirizzo di residenza","NO","evento.datiEventoMatrimonio.testimone2","indirizzoResidenza",""
"Testimone 2","flag dichiarante","NO","evento.datiEventoMatrimonio.testimone2","flagDichiarante",""
"Testimone 2","flag comparente","NO","evento.datiEventoMatrimonio.testimone2","flagComparente",""
"Testimone 2","flag firmatario","NO","evento.datiEventoMatrimonio.testimone2","flagFirmatario",""
"Testimone 3","Cognome","NO","evento.datiEventoMatrimonio.testimone3","cognome",""
"Testimone 3","Nome","NO","evento.datiEventoMatrimonio.testimone3","nome",""
"Testimone 3","Sesso","NO","evento.datiEventoMatrimonio.testimone3","sesso",""
"Testimone 3","Data nascita","NO","evento.datiEventoMatrimonio.testimone3","dataNascita",""
"Testimone 3","Stato di nascita","NO","evento.datiEventoMatrimonio.testimone3","idStatoNascita",""
"Testimone 3","Stato di nascita - Descrizione","NO","evento.datiEventoMatrimonio.testimone3","nomeStatoNascita",""
"Testimone 3","Provincia di nascita","NO","evento.datiEventoMatrimonio.testimone3","idProvinciaNascita",""
"Testimone 3","Provincia di nascita - Descrizione","NO","evento.datiEventoMatrimonio.testimone3","siglaProvinciaNascita",""
"Testimone 3","Comune di nascita","NO","evento.datiEventoMatrimonio.testimone3","idComuneNascita",""
"Testimone 3","Comune di nascita - Descrizione","NO","evento.datiEventoMatrimonio.testimone3","nomeComuneNascita",""
"Testimone 3","Nazionalita","NO","evento.datiEventoMatrimonio.testimone3","idNazionalita",""
"Testimone 3","Nazionalita - Descrizione","NO","evento.datiEventoMatrimonio.testimone3","nazionalita",""
"Testimone 3","Stato di residenza","NO","evento.datiEventoMatrimonio.testimone3","idStatoResidenza",""
"Testimone 3","Stato di residenza - Descrizione","NO","evento.datiEventoMatrimonio.testimone3","nomeStatoResidenza",""
"Testimone 3","Provincia di residenza","NO","evento.datiEventoMatrimonio.testimone3","idProvinciaResidenza",""
"Testimone 3","Provincia di residenza - Descrizione","NO","evento.datiEventoMatrimonio.testimone3","siglaProvinciaResidenza",""
"Testimone 3","Comune di residenza","NO","evento.datiEventoMatrimonio.testimone3","idComuneResidenza",""
"Testimone 3","Comune di residenza - Descrizione","NO","evento.datiEventoMatrimonio.testimone3","nomeComuneResidenza",""
"Testimone 3","Indirizzo di residenza","NO","evento.datiEventoMatrimonio.testimone3","indirizzoResidenza",""
"Testimone 3","flag dichiarante","NO","evento.datiEventoMatrimonio.testimone3","flagDichiarante",""
"Testimone 3","flag comparente","NO","evento.datiEventoMatrimonio.testimone3","flagComparente",""
"Testimone 3","flag firmatario","NO","evento.datiEventoMatrimonio.testimone3","flagFirmatario",""
"Testimone 4","Cognome","NO","evento.datiEventoMatrimonio.testimone4","cognome",""
"Testimone 4","Nome","NO","evento.datiEventoMatrimonio.testimone4","nome",""
"Testimone 4","Sesso","NO","evento.datiEventoMatrimonio.testimone4","sesso",""
"Testimone 4","Data nascita","NO","evento.datiEventoMatrimonio.testimone4","dataNascita",""
"Testimone 4","Stato di nascita","NO","evento.datiEventoMatrimonio.testimone4","idStatoNascita",""
"Testimone 4","Stato di nascita - Descrizione","NO","evento.datiEventoMatrimonio.testimone4","nomeStatoNascita",""
"Testimone 4","Provincia di nascita","NO","evento.datiEventoMatrimonio.testimone4","idProvinciaNascita",""
"Testimone 4","Provincia di nascita - Descrizione","NO","evento.datiEventoMatrimonio.testimone4","siglaProvinciaNascita",""
"Testimone 4","Comune di nascita","NO","evento.datiEventoMatrimonio.testimone4","idComuneNascita",""
"Testimone 4","Comune di nascita - Descrizione","NO","evento.datiEventoMatrimonio.testimone4","nomeComuneNascita",""
"Testimone 4","Nazionalita","NO","evento.datiEventoMatrimonio.testimone4","idNazionalita",""
"Testimone 4","Nazionalita - Descrizione","NO","evento.datiEventoMatrimonio.testimone4","nazionalita",""
"Testimone 4","Stato di residenza","NO","evento.datiEventoMatrimonio.testimone4","idStatoResidenza",""
"Testimone 4","Stato di residenza - Descrizione","NO","evento.datiEventoMatrimonio.testimone4","nomeStatoResidenza",""
"Testimone 4","Provincia di residenza","NO","evento.datiEventoMatrimonio.testimone4","idProvinciaResidenza",""
"Testimone 4","Provincia di residenza - Descrizione","NO","evento.datiEventoMatrimonio.testimone4","siglaProvinciaResidenza",""
"Testimone 4","Comune di residenza","NO","evento.datiEventoMatrimonio.testimone4","idComuneResidenza",""
"Testimone 4","Comune di residenza - Descrizione","NO","evento.datiEventoMatrimonio.testimone4","nomeComuneResidenza",""
"Testimone 4","Indirizzo di residenza","NO","evento.datiEventoMatrimonio.testimone4","indirizzoResidenza",""
"Testimone 4","flag dichiarante","NO","evento.datiEventoMatrimonio.testimone4","flagDichiarante",""
"Testimone 4","flag comparente","NO","evento.datiEventoMatrimonio.testimone4","flagComparente",""
"Testimone 4","flag firmatario","NO","evento.datiEventoMatrimonio.testimone4","flagFirmatario",""
"Pubblicazioni","Provincia","NO","evento.datiEventoMatrimonio.pubblicazione1","idProvincia",""
"Pubblicazioni","Provincia - Descrizione","NO","evento.datiEventoMatrimonio.pubblicazione1","provincia",""
"Pubblicazioni","Comune","NO","evento.datiEventoMatrimonio.pubblicazione1","idComune",""
"Pubblicazioni","Comune - Descrizione","NO","evento.datiEventoMatrimonio.pubblicazione1","comune",""
"Pubblicazioni","Data Inizio","NO","evento.datiEventoMatrimonio.pubblicazione1","dataInizio",""
"Pubblicazioni","Data Fine","NO","evento.datiEventoMatrimonio.pubblicazione1","dataFine",""
"Pubblicazioni altro comune","Riduzione dei termini","NO","evento.datiEventoMatrimonio","riduzioneTerminiPubblicazione",""
"Pubblicazioni altro comune","Provincia Comune","NO","evento.datiEventoMatrimonio.pubblicazione2","idProvincia",""
"Pubblicazioni altro comune","Provincia - Descrizione","NO","evento.datiEventoMatrimonio.pubblicazione2","provincia",""
"Pubblicazioni altro comune","Comune","NO","evento.datiEventoMatrimonio.pubblicazione2","idComune",""
"Pubblicazioni altro comune","Comune - Descrizione","NO","evento.datiEventoMatrimonio.pubblicazione2","comune",""
"Pubblicazioni altro comune","Data Inizio","NO","evento.datiEventoMatrimonio.pubblicazione2","dataInizio",""
"Pubblicazioni altro comune","Data Fine","NO","evento.datiEventoMatrimonio.pubblicazione2","dataFine",""
"Atto di Nascita dello sposo","Id atto","NO","evento.datiEventoMatrimonio.attoNascitaSposo","idAnsc",""
"Atto di Nascita dello sposo","Provincia registrazione","NO","evento.datiEventoMatrimonio.attoNascitaSposo","idProvinciaRegistrazione",""
"Atto di Nascita dello sposo","Provincia registrazione - Descrizione","NO","evento.datiEventoMatrimonio.attoNascitaSposo","siglaProvinciaRegistrazione",""
"Atto di Nascita dello sposo","Comune registrazione","NO","evento.datiEventoMatrimonio.attoNascitaSposo","idComuneRegistrazione",""
"Atto di Nascita dello sposo","Comune registrazione - Descrizione","NO","evento.datiEventoMatrimonio.attoNascitaSposo","nomeComuneRegistrazione",""
"Atto di Nascita dello sposo","Tipo evento","NO","evento.datiEventoMatrimonio.attoNascitaSposo","idtipocontenuto",""
"Atto di Nascita dello sposo","Numero Comunale","NO","evento.datiEventoMatrimonio.attoNascitaSposo","numeroatto",""
"Atto di Nascita dello sposo","Anno atto","NO","evento.datiEventoMatrimonio.attoNascitaSposo","annoAtto",""
"Atto di Nascita dello sposo","Data atto","NO","evento.datiEventoMatrimonio.attoNascitaSposo","dataformazione",""
"Atto di Nascita dello sposo","Tipo registro","NO","evento.datiEventoMatrimonio.attoNascitaSposo","tipologia",""
"Atto di Nascita dello sposo","Parte","NO","evento.datiEventoMatrimonio.attoNascitaSposo","parte",""
"Atto di Nascita dello sposo","Serie","NO","evento.datiEventoMatrimonio.attoNascitaSposo","serie",""
"Atto di Nascita della sposa","Id atto","NO","evento.datiEventoMatrimonio.attoNascitaSposa","idAnsc",""
"Atto di Nascita della sposa","Provincia registrazione","NO","evento.datiEventoMatrimonio.attoNascitaSposa","idProvinciaRegistrazione",""
"Atto di Nascita della sposa","Provincia registrazione - Descrizione","NO","evento.datiEventoMatrimonio.attoNascitaSposa","siglaProvinciaRegistrazione",""
"Atto di Nascita della sposa","Comune registrazione","NO","evento.datiEventoMatrimonio.attoNascitaSposa","idComuneRegistrazione",""
"Atto di Nascita della sposa","Comune registrazione - Descrizione","NO","evento.datiEventoMatrimonio.attoNascitaSposa","nomeComuneRegistrazione",""
"Atto di Nascita della sposa","Tipo evento","NO","evento.datiEventoMatrimonio.attoNascitaSposa","idtipocontenuto",""
"Atto di Nascita della sposa","Numero Comunale","NO","evento.datiEventoMatrimonio.attoNascitaSposa","numeroatto",""
"Atto di Nascita della sposa","Anno atto","NO","evento.datiEventoMatrimonio.attoNascitaSposa","annoAtto",""
"Atto di Nascita della sposa","Data atto","NO","evento.datiEventoMatrimonio.attoNascitaSposa","dataformazione",""
"Atto di Nascita della sposa","Tipo registro","NO","evento.datiEventoMatrimonio.attoNascitaSposa","tipologia",""
"Atto di Nascita della sposa","Parte","NO","evento.datiEventoMatrimonio.attoNascitaSposa","parte",""
"Atto di Nascita della sposa","Serie","NO","evento.datiEventoMatrimonio.attoNascitaSposa","serie",""
"Pubblicazioni - Omissione di pubblicazione","Data formazione documento","NO","evento.datiEventoMatrimonio.sentenzaOmissionePubblicazione","dataTrascrizione",""
"Pubblicazioni - Omissione di pubblicazione","Estremi documento","NO","evento.datiEventoMatrimonio.sentenzaOmissionePubblicazione","estremiDocumento",""
"Pubblicazioni - Omissione di pubblicazione","Nome ente","NO","evento.datiEventoMatrimonio.sentenzaOmissionePubblicazione","nomeEnte",""
"Pubblicazioni - Omissione di pubblicazione","Provincia ente","NO","evento.datiEventoMatrimonio.sentenzaOmissionePubblicazione","idProvinciaEnte",""
"Pubblicazioni - Omissione di pubblicazione","Provincia ente - Descrizione","NO","evento.datiEventoMatrimonio.sentenzaOmissionePubblicazione","siglaProvinciaEnte",""
"Pubblicazioni - Omissione di pubblicazione","Comune ente","NO","evento.datiEventoMatrimonio.sentenzaOmissionePubblicazione","idComuneEnte",""
"Pubblicazioni - Omissione di pubblicazione","Comune ente - Descrizione","NO","evento.datiEventoMatrimonio.sentenzaOmissionePubblicazione","nomeComuneEnte",""
"Composizione libera","Composizione libera","SI","evento","composizioneCompleta",""
"Dettagli evento","Numero di testimoni","SI","evento.datiEventoMatrimonio","numeroTestimoni",""
"Dettagli evento","Pubblicazioni avvenute su più comuni","SI","evento.datiEventoMatrimonio","pubblicazioneInPiuComuni",""
"Dettagli evento","Omissione di pubblicazione","SI","evento.datiEventoMatrimonio","omissionePubblicazione",""
